"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"7123","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t3","6603b44197a416e70d41daf229341985",943,"Pfam","PF00435","Spectrin repeat",326,433,"7.4E-13",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"7124","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t3","6603b44197a416e70d41daf229341985",943,"Pfam","PF08726","Ca2+ insensitive EF hand",873,939,"9.9E-27",TRUE,"27-07-2020","IPR014837","EF-hand, Ca insensitive",""
"7125","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t2","5b9426e6e095b164713648c5937dd626",909,"Pfam","PF00307","Calponin homology (CH) domain",162,267,"5.0E-27",TRUE,"27-07-2020","IPR001715","Calponin homology domain","GO:0005515"
"7126","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t2","5b9426e6e095b164713648c5937dd626",909,"Pfam","PF00435","Spectrin repeat",649,749,"1.2E-11",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"7127","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t1","316ec49113cd96e206368670c8696f2f",909,"Pfam","PF00435","Spectrin repeat",292,399,"7.1E-13",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"7128","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t3","6603b44197a416e70d41daf229341985",943,"Pfam","PF00435","Spectrin repeat",562,670,"8.2E-14",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"7129","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t2","5b9426e6e095b164713648c5937dd626",909,"Pfam","PF08726","Ca2+ insensitive EF hand",839,905,"9.5E-27",TRUE,"27-07-2020","IPR014837","EF-hand, Ca insensitive",""
"7130","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t1","316ec49113cd96e206368670c8696f2f",909,"Pfam","PF13405","EF-hand domain",767,796,"3.5E-5",TRUE,"27-07-2020","IPR002048","EF-hand domain","GO:0005509"
"7131","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t2","5b9426e6e095b164713648c5937dd626",909,"Pfam","PF00435","Spectrin repeat",411,516,"1.5E-22",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"7132","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t1","316ec49113cd96e206368670c8696f2f",909,"Pfam","PF00435","Spectrin repeat",411,516,"1.5E-22",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"7133","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t1","316ec49113cd96e206368670c8696f2f",909,"Pfam","PF00435","Spectrin repeat",528,636,"7.8E-14",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"7134","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t2","5b9426e6e095b164713648c5937dd626",909,"Pfam","PF00435","Spectrin repeat",292,399,"7.1E-13",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"7135","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t3","6603b44197a416e70d41daf229341985",943,"Pfam","PF00435","Spectrin repeat",683,783,"1.2E-11",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"7136","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t3","6603b44197a416e70d41daf229341985",943,"Pfam","PF00307","Calponin homology (CH) domain",49,152,"1.1E-23",TRUE,"27-07-2020","IPR001715","Calponin homology domain","GO:0005515"
"7137","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t2","5b9426e6e095b164713648c5937dd626",909,"Pfam","PF00307","Calponin homology (CH) domain",49,152,"1.1E-23",TRUE,"27-07-2020","IPR001715","Calponin homology domain","GO:0005515"
"7138","g7844",-0.527885478746546,9.03367243806377,-7.50616158140155,8.27046984473415e-08,5.84899056000955e-07,7.09431996310433,"g7844.t2","5b9426e6e095b164713648c5937dd626",909,"Pfam","PF00435","Spectrin repeat",528,636,"7.8E-14",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"7139","g7851",-1.2996717184768,4.62275523808586,-9.23985975762445,1.8251666815978e-09,2.57476454436404e-08,11.3517200641748,"g7851.t1","9a5da58306f707c767233b218263cc3b",297,"Pfam","PF08543","Phosphomethylpyrimidine kinase",94,266,"5.5E-18",TRUE,"27-07-2020","IPR013749","Pyridoxamine kinase/Phosphomethylpyrimidine kinase",""
"7140","g7853",0.774559377638054,4.49589713279014,9.47975220168004,1.11081682150062e-09,1.73700622071019e-08,11.8970499388475,"g7853.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7141","g7859",11.9351699216574,4.20441781182585,16.2411736537872,1.22552721297883e-14,2.34463364450408e-12,22.324114057557,"g7859.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7142","g7863",-1.47309202281291,6.1965755425733,-7.96275947448333,2.91442579187595e-08,2.51609935814903e-07,8.2563420144584,"g7863.t1","c3c16fdabfac3f8965974d0f12cef39b",215,"Pfam","PF00106","short chain dehydrogenase",3,169,"1.1E-26",TRUE,"27-07-2020","IPR002347","Short-chain dehydrogenase/reductase SDR",""
"7143","g7877",0.881539569203072,6.33448521043774,10.5200164632225,1.40242479233233e-10,3.22231157248025e-09,13.7241855451301,"g7877.t1","e1f1be3c11fbfbc457e0960c1e6b94f3",998,"Pfam","PF08519","Replication factor RFC1 C terminal domain",770,923,"5.3E-53",TRUE,"27-07-2020","IPR013725","DNA replication factor RFC1, C-terminal","GO:0003689|GO:0005524|GO:0005663|GO:0006260"
"7144","g7877",0.881539569203072,6.33448521043774,10.5200164632225,1.40242479233233e-10,3.22231157248025e-09,13.7241855451301,"g7877.t1","e1f1be3c11fbfbc457e0960c1e6b94f3",998,"Pfam","PF00004","ATPase family associated with various cellular activities (AAA)",510,638,"7.4E-15",TRUE,"27-07-2020","IPR003959","ATPase, AAA-type, core","GO:0005524"
"7145","g788",-0.525669487792709,6.05262530710764,-8.00640749458889,2.64166967199864e-08,2.30902865642436e-07,8.36871601514711,"g788.t1","994f60b8e6e17e6d965b66f659c888f5",299,"Pfam","PF00573","Ribosomal protein L4/L1 family",86,276,"4.3E-37",TRUE,"27-07-2020","IPR002136","Ribosomal protein L4/L1e","GO:0003735|GO:0005840|GO:0006412"
"7146","g7880",0.542073479927734,7.20348830802684,7.25988449090424,1.46817431784543e-07,9.41087189240479e-07,6.55298094768398,"g7880.t1","540d60b94b80793c680ae5d4ff2bb15c",1194,"Pfam","PF00443","Ubiquitin carboxyl-terminal hydrolase",301,1182,"3.3E-55",TRUE,"27-07-2020","IPR001394","Peptidase C19, ubiquitin carboxyl-terminal hydrolase","GO:0016579|GO:0036459"
"7147","g7883",7.70425371131931,8.23478104920851,23.3884889917839,2.70035759425213e-18,2.81272247414629e-15,31.9470072090442,"g7883.t1","99501a07aa67cbb3f67ad757eb1b47ca",356,"Pfam","PF00149","Calcineurin-like phosphoesterase",91,285,"2.0E-35",TRUE,"27-07-2020","IPR004843","Calcineurin-like phosphoesterase domain, ApaH type","GO:0016787"
"7148","g789",-1.34014047270197,3.48757050153011,-7.38757509990127,1.08923329800308e-07,7.34341427697219e-07,7.45958085052775,"g789.t1","f03b337f0cc3fc8fb2c19360ef627703",636,"Pfam","PF01062","Bestrophin, RFP-TM, chloride channel",9,317,"9.8E-105",TRUE,"27-07-2020","IPR021134","Bestrophin/UPF0187",""
"7149","g7903",-3.02662269150626,3.94540915294613,-7.50345328603924,8.32247566776341e-08,5.87050776128277e-07,7.67123417883251,"g7903.t1","4b6df243ddb1d008efbfcad8c1134e72",215,"Pfam","PF13417","Glutathione S-transferase, N-terminal domain",4,78,"7.2E-13",TRUE,"27-07-2020","IPR004045","Glutathione S-transferase, N-terminal","GO:0005515"
"7150","g7903",-3.02662269150626,3.94540915294613,-7.50345328603924,8.32247566776341e-08,5.87050776128277e-07,7.67123417883251,"g7903.t1","4b6df243ddb1d008efbfcad8c1134e72",215,"Pfam","PF14497","Glutathione S-transferase, C-terminal domain",126,190,"8.9E-9",TRUE,"27-07-2020","IPR004046","Glutathione S-transferase, C-terminal",""
"7151","g7905",-0.954212332182604,2.61982121283861,-7.99398015809213,2.7165485595692e-08,2.36785536696248e-07,9.01963236746441,"g7905.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7152","g7907",2.35700854585142,5.44244311220733,18.8553329217836,4.08424125261834e-16,1.8232247439367e-13,26.9099068621606,"g7907.t1","581264b8f7ed3b31c80ae57cd9263ff3",184,"Pfam","PF00025","ADP-ribosylation factor family",4,176,"1.8E-73",TRUE,"27-07-2020","IPR006689","Small GTPase superfamily, ARF/SAR type","GO:0005525"
"7153","g7908",-0.414734953460028,7.32612858749181,-7.6316533078826,6.19219273542985e-08,4.6606752949247e-07,7.42671809219713,"g7908.t1","a62bca41488708581aa8f932c8a8b859",508,"Pfam","PF08156","NOP5NT (NUC127) domain",6,70,"2.7E-17",TRUE,"27-07-2020","IPR012974","NOP5, N-terminal",""
"7154","g7908",-0.414734953460028,7.32612858749181,-7.6316533078826,6.19219273542985e-08,4.6606752949247e-07,7.42671809219713,"g7908.t1","a62bca41488708581aa8f932c8a8b859",508,"Pfam","PF01798","snoRNA binding domain, fibrillarin",176,408,"1.9E-85",TRUE,"27-07-2020","IPR002687","Nop domain",""
"7155","g7911",4.25846106451947,2.60219262711544,9.31859402828103,1.5494100654109e-09,2.25018507485585e-08,11.9690094557335,"g7911.t1","ea6667b56e133106a3fd08ae877399bd",530,"Pfam","PF09820","Predicted AAA-ATPase",22,232,"1.0E-12",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"7156","g7913",5.72661279995033,-3.0858441058854,7.6569279120151,5.84304719814855e-08,4.44066850093584e-07,8.11921991911751,"g7913.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7157","g7916",-1.18971111052334,10.8161292485959,-7.29402541244228,1.35525692417373e-07,8.80752584794912e-07,6.58166396258725,"g7916.t1","51d2f3ec16ca2de81b3cee0fba661fa5",376,"Pfam","PF00022","Actin",4,376,"1.1E-150",TRUE,"27-07-2020","IPR004000","Actin family",""
"7158","g7920",1.03199443708281,6.43087402682842,8.92133403336027,3.56994766540472e-09,4.45625491202884e-08,10.4010542327148,"g7920.t2","60938b513cb7876ccc5e6e7d0ca7e078",541,"Pfam","PF10267","Predicted transmembrane and coiled-coil 2 protein",116,521,"1.4E-146",TRUE,"27-07-2020","IPR019394","Testis-specific protein TEX28/transmembrane and coiled-coil domains protein",""
"7159","g7920",1.03199443708281,6.43087402682842,8.92133403336027,3.56994766540472e-09,4.45625491202884e-08,10.4010542327148,"g7920.t1","764c3c9a9f8f7f86a5a78b4fa7f087ea",556,"Pfam","PF10267","Predicted transmembrane and coiled-coil 2 protein",116,536,"6.2E-161",TRUE,"27-07-2020","IPR019394","Testis-specific protein TEX28/transmembrane and coiled-coil domains protein",""
"7160","g7921",-1.48358295195642,5.85925603169828,-8.15560725199592,1.89163432082911e-08,1.74452788397566e-07,8.74635457486848,"g7921.t1","46e08f9657f927336f425af4d6068c5f",270,"Pfam","PF14748","Pyrroline-5-carboxylate reductase dimerisation",162,265,"1.1E-38",TRUE,"27-07-2020","IPR029036","Pyrroline-5-carboxylate reductase, dimerisation domain",""
"7161","g7921",-1.48358295195642,5.85925603169828,-8.15560725199592,1.89163432082911e-08,1.74452788397566e-07,8.74635457486848,"g7921.t1","46e08f9657f927336f425af4d6068c5f",270,"Pfam","PF03807","NADP oxidoreductase coenzyme F420-dependent",3,98,"2.3E-19",TRUE,"27-07-2020","IPR028939","Pyrroline-5-carboxylate reductase, catalytic, N-terminal",""
"7162","g7925",-2.43912529761473,0.892239006932144,-10.274632792084,2.2577000007548e-10,4.68247979138847e-09,13.8303236276439,"g7925.t2","23e721380e4fa729684b74d322da480f",450,"Pfam","PF02932","Neurotransmitter-gated ion-channel transmembrane region",293,383,"4.7E-23",TRUE,"27-07-2020","IPR006029","Neurotransmitter-gated ion-channel transmembrane domain","GO:0006811|GO:0016021"
"7163","g7925",-2.43912529761473,0.892239006932144,-10.274632792084,2.2577000007548e-10,4.68247979138847e-09,13.8303236276439,"g7925.t1","42c2e7d302475b52098ad487d06c7c5c",452,"Pfam","PF02932","Neurotransmitter-gated ion-channel transmembrane region",295,385,"4.8E-23",TRUE,"27-07-2020","IPR006029","Neurotransmitter-gated ion-channel transmembrane domain","GO:0006811|GO:0016021"
"7164","g7925",-2.43912529761473,0.892239006932144,-10.274632792084,2.2577000007548e-10,4.68247979138847e-09,13.8303236276439,"g7925.t2","23e721380e4fa729684b74d322da480f",450,"Pfam","PF02931","Neurotransmitter-gated ion-channel ligand binding domain",89,284,"1.5E-32",TRUE,"27-07-2020","IPR006202","Neurotransmitter-gated ion-channel ligand-binding domain","GO:0005230|GO:0006811|GO:0016021"
"7165","g7925",-2.43912529761473,0.892239006932144,-10.274632792084,2.2577000007548e-10,4.68247979138847e-09,13.8303236276439,"g7925.t1","42c2e7d302475b52098ad487d06c7c5c",452,"Pfam","PF02931","Neurotransmitter-gated ion-channel ligand binding domain",89,286,"9.5E-33",TRUE,"27-07-2020","IPR006202","Neurotransmitter-gated ion-channel ligand-binding domain","GO:0005230|GO:0006811|GO:0016021"
"7166","g7925",-2.43912529761473,0.892239006932144,-10.274632792084,2.2577000007548e-10,4.68247979138847e-09,13.8303236276439,"g7925.t1","42c2e7d302475b52098ad487d06c7c5c",452,"SignalP_EUK","SignalP-noTM","",1,15,"-",TRUE,"27-07-2020","","",""
"7167","g7925",-2.43912529761473,0.892239006932144,-10.274632792084,2.2577000007548e-10,4.68247979138847e-09,13.8303236276439,"g7925.t2","23e721380e4fa729684b74d322da480f",450,"SignalP_EUK","SignalP-noTM","",1,15,"-",TRUE,"27-07-2020","","",""
"7168","g7927",-3.10124230130528,3.93586502987322,-11.4279566862258,2.56135423072565e-11,8.4845990232995e-10,15.8845153061817,"g7927.t1","628d72f181a90fca7ff031315633f5dc",393,"Pfam","PF02803","Thiolase, C-terminal domain",270,392,"9.2E-44",TRUE,"27-07-2020","IPR020617","Thiolase, C-terminal","GO:0016747"
"7169","g7927",-3.10124230130528,3.93586502987322,-11.4279566862258,2.56135423072565e-11,8.4845990232995e-10,15.8845153061817,"g7927.t1","628d72f181a90fca7ff031315633f5dc",393,"Pfam","PF00108","Thiolase, N-terminal domain",5,263,"5.7E-96",TRUE,"27-07-2020","IPR020616","Thiolase, N-terminal","GO:0016747"
"7170","g7939",1.92317971365437,1.63698904829229,8.98907176232177,3.09185757817356e-09,3.98688017422119e-08,11.3037223952223,"g7939.t1","35c8286922b822705ef37157eca93cbb",387,"Pfam","PF07885","Ion channel",201,279,"4.8E-15",TRUE,"27-07-2020","IPR013099","Potassium channel domain",""
"7171","g7939",1.92317971365437,1.63698904829229,8.98907176232177,3.09185757817356e-09,3.98688017422119e-08,11.3037223952223,"g7939.t1","35c8286922b822705ef37157eca93cbb",387,"Pfam","PF07885","Ion channel",98,165,"1.8E-17",TRUE,"27-07-2020","IPR013099","Potassium channel domain",""
"7172","g7948",-2.11308079610491,4.3914763555969,-10.0555937940928,3.47486929027605e-10,6.68208454598828e-09,13.1431836252279,"g7948.t1","50f3591764714df71c241f397560d6e9",469,"Pfam","PF00975","Thioesterase domain",349,444,"1.0E-6",TRUE,"27-07-2020","IPR001031","Thioesterase","GO:0009058|GO:0016788"
"7173","g7948",-2.11308079610491,4.3914763555969,-10.0555937940928,3.47486929027605e-10,6.68208454598828e-09,13.1431836252279,"g7948.t1","50f3591764714df71c241f397560d6e9",469,"Pfam","PF00550","Phosphopantetheine attachment site",231,276,"9.8E-6",TRUE,"27-07-2020","IPR009081","Phosphopantetheine binding ACP domain",""
"7174","g7948",-2.11308079610491,4.3914763555969,-10.0555937940928,3.47486929027605e-10,6.68208454598828e-09,13.1431836252279,"g7948.t1","50f3591764714df71c241f397560d6e9",469,"Pfam","PF08659","KR domain",33,172,"5.9E-27",TRUE,"27-07-2020","IPR013968","Polyketide synthase, ketoreductase domain",""
"7175","g7950",-2.61671512490092,4.10413522928045,-9.55754880061315,9.47094224557888e-10,1.52067449395701e-08,12.1733088263972,"g7950.t1","77aa253001bbc47ca604cf7bca710ae3",772,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"7176","g7950",-2.61671512490092,4.10413522928045,-9.55754880061315,9.47094224557888e-10,1.52067449395701e-08,12.1733088263972,"g7950.t1","77aa253001bbc47ca604cf7bca710ae3",772,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",27,59,"1.5E-5",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"7177","g7951",-1.67173713196714,4.40874916755742,-8.28866045922921,1.40791819359893e-08,1.36630736085851e-07,9.34464151577549,"g7951.t1","028faf8f89c6f07aba5baf3093be19e3",715,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",25,57,"7.8E-6",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"7178","g7951",-1.67173713196714,4.40874916755742,-8.28866045922921,1.40791819359893e-08,1.36630736085851e-07,9.34464151577549,"g7951.t1","028faf8f89c6f07aba5baf3093be19e3",715,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"7179","g7955",-2.06764533791161,5.08461809210675,-8.07720652214856,2.25368103027336e-08,2.02260284889127e-07,8.7334667092771,"g7955.t1","e2f110529467a86d83eca1dccca2f96d",1060,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",60,95,"1.5E-8",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"7180","g7955",-2.06764533791161,5.08461809210675,-8.07720652214856,2.25368103027336e-08,2.02260284889127e-07,8.7334667092771,"g7955.t1","e2f110529467a86d83eca1dccca2f96d",1060,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",24,54,"2.1E-5",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"7181","g7955",-2.06764533791161,5.08461809210675,-8.07720652214856,2.25368103027336e-08,2.02260284889127e-07,8.7334667092771,"g7955.t1","e2f110529467a86d83eca1dccca2f96d",1060,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"7182","g7956",-2.85797568178265,2.27753333406352,-7.9907170172501,2.73656879423092e-08,2.38087834445641e-07,9.0746212533135,"g7956.t1","3166f1772f49f1d14392e3000880d0d4",535,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",64,101,"7.9E-7",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"7183","g7956",-2.85797568178265,2.27753333406352,-7.9907170172501,2.73656879423092e-08,2.38087834445641e-07,9.0746212533135,"g7956.t1","3166f1772f49f1d14392e3000880d0d4",535,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",28,61,"1.9E-6",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"7184","g7956",-2.85797568178265,2.27753333406352,-7.9907170172501,2.73656879423092e-08,2.38087834445641e-07,9.0746212533135,"g7956.t1","3166f1772f49f1d14392e3000880d0d4",535,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"7185","g7962",-2.54205116110572,1.79344467090277,-8.776547550808,4.864157699909e-09,5.72133580398958e-08,10.8315109961205,"g7962.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7186","g7963",-1.86598899120859,4.38755901341449,-7.47087491111336,8.97496106572884e-08,6.26195875105247e-07,7.44581805160326,"g7963.t1","ee33f63dba998f9c25a0b38a9353a8f3",1132,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",65,99,"3.1E-8",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"7187","g7963",-1.86598899120859,4.38755901341449,-7.47087491111336,8.97496106572884e-08,6.26195875105247e-07,7.44581805160326,"g7963.t1","ee33f63dba998f9c25a0b38a9353a8f3",1132,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",588,622,"1.9E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"7188","g7963",-1.86598899120859,4.38755901341449,-7.47087491111336,8.97496106572884e-08,6.26195875105247e-07,7.44581805160326,"g7963.t1","ee33f63dba998f9c25a0b38a9353a8f3",1132,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"7189","g7965",-4.67472353761094,2.68068121355417,-9.1664048822201,2.12805688806993e-09,2.91510295687645e-08,11.6202186482407,"g7965.t1","1e3238162c7d8a2830b31b27cb82004e",561,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"7190","g7967",-1.69127661092537,5.94067241523045,-8.94496438808894,3.39507291790621e-09,4.28071433341113e-08,10.5099514060359,"g7967.t1","74d615f8df481a82c5b4b5954dea568e",629,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",77,113,"1.5E-8",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"7191","g7967",-1.69127661092537,5.94067241523045,-8.94496438808894,3.39507291790621e-09,4.28071433341113e-08,10.5099514060359,"g7967.t1","74d615f8df481a82c5b4b5954dea568e",629,"SignalP_EUK","SignalP-TM","",1,29,"-",TRUE,"27-07-2020","","",""
"7192","g7971",-1.6972534658616,1.01579037798295,-7.18395544590814,1.75512124814785e-07,1.09215958451789e-06,7.34756040050573,"g7971.t1","29f2b69864962c6d24c868dba8e23527",110,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"7193","g7976",-1.63794088831754,4.71092817621279,-9.75183906625267,6.3812950279116e-10,1.09462854966436e-08,12.4169933450182,"g7976.t1","0a5757c8aee021640e95afb6fa97fd25",550,"Pfam","PF01384","Phosphate transporter family",26,538,"6.1E-126",TRUE,"27-07-2020","IPR001204","Phosphate transporter","GO:0005315|GO:0006817|GO:0016020"
"7194","g7982",-0.526291732889136,5.5751852475005,-7.13462427541413,1.9717380016579e-07,1.20456551948791e-06,6.36716545150939,"g7982.t1","69102c4c7b695b024ff76cf32ea6b113",600,"Pfam","PF01926","50S ribosome-binding GTPase",333,387,"4.9E-14",TRUE,"27-07-2020","IPR006073","GTP binding domain","GO:0005525"
"7195","g7983",0.761840133662049,5.39494640861574,10.2789715408952,2.23863075106209e-10,4.65322482834402e-09,13.3485866348197,"g7983.t1","56f9d5811bbae3e9850b68b555f66b91",159,"Pfam","PF03540","Transcription initiation factor TFIID 23-30kDa subunit",70,119,"8.6E-25",TRUE,"27-07-2020","IPR003923","Transcription initiation factor TFIID, 23-30kDa subunit","GO:0005634|GO:0006352"
"7196","g7984",-0.578420766333265,6.70998392282303,-7.24901803121231,1.506098869886e-07,9.61452084150245e-07,6.54348655629156,"g7984.t1","2e0312fc5d284de0a1f44ecb7bb84dfc",606,"Pfam","PF12037","Domain of unknown function (DUF3523)",40,290,"7.1E-104",TRUE,"27-07-2020","IPR021911","ATPase family AAA domain-containing protein 3, domain of unknown function DUF3523",""
"7197","g7984",-0.578420766333265,6.70998392282303,-7.24901803121231,1.506098869886e-07,9.61452084150245e-07,6.54348655629156,"g7984.t1","2e0312fc5d284de0a1f44ecb7bb84dfc",606,"Pfam","PF00004","ATPase family associated with various cellular activities (AAA)",352,477,"2.4E-21",TRUE,"27-07-2020","IPR003959","ATPase, AAA-type, core","GO:0005524"
"7198","g7993",-2.32785794573484,3.37534986730667,-7.74029498382158,4.82792732419203e-08,3.82097127063218e-07,8.28997939110203,"g7993.t1","84aa8239571601a07542f7e0a51864b0",96,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"7199","g8005",6.15468293048136,5.67875104666176,18.0701632945728,1.08454737785461e-15,3.63110335489217e-13,25.9802702446128,"g8005.t1","53de2ab6941cd2625c9c492e190ad0d1",334,"Pfam","PF00134","Cyclin, N-terminal domain",89,208,"1.2E-6",TRUE,"27-07-2020","IPR006671","Cyclin, N-terminal",""
"7200","g8007",-0.984721622308053,8.8237927662897,-9.56715247911086,9.28683869356444e-10,1.49586717066701e-08,11.69522359103,"g8007.t1","8117e900508d828cbfa6ab762a441164",469,"Pfam","PF00285","Citrate synthase, C-terminal domain",72,451,"2.6E-109",TRUE,"27-07-2020","IPR002020","Citrate synthase","GO:0046912"
"7201","g8013",-0.995221968412065,8.07466900024866,-9.32131470434125,1.54068718200501e-09,2.2434843655914e-08,11.1883504714684,"g8013.t1","368ecd7e0440b64d3fe10f7dfef05270",726,"Pfam","PF00042","Globin",579,683,"6.0E-22",TRUE,"27-07-2020","IPR000971","Globin","GO:0020037"
"7202","g8013",-0.995221968412065,8.07466900024866,-9.32131470434125,1.54068718200501e-09,2.2434843655914e-08,11.1883504714684,"g8013.t2","466a9fb8d464cd1fa76918f21beb448f",740,"Pfam","PF14604","Variant SH3 domain",525,573,"3.8E-13",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"7203","g8013",-0.995221968412065,8.07466900024866,-9.32131470434125,1.54068718200501e-09,2.2434843655914e-08,11.1883504714684,"g8013.t1","368ecd7e0440b64d3fe10f7dfef05270",726,"Pfam","PF00611","Fes/CIP4, and EFC/F-BAR homology domain",42,115,"1.6E-13",TRUE,"27-07-2020","IPR001060","FCH domain",""
"7204","g8013",-0.995221968412065,8.07466900024866,-9.32131470434125,1.54068718200501e-09,2.2434843655914e-08,11.1883504714684,"g8013.t2","466a9fb8d464cd1fa76918f21beb448f",740,"Pfam","PF00611","Fes/CIP4, and EFC/F-BAR homology domain",42,115,"1.7E-13",TRUE,"27-07-2020","IPR001060","FCH domain",""
"7205","g8013",-0.995221968412065,8.07466900024866,-9.32131470434125,1.54068718200501e-09,2.2434843655914e-08,11.1883504714684,"g8013.t2","466a9fb8d464cd1fa76918f21beb448f",740,"Pfam","PF00042","Globin",593,697,"6.1E-22",TRUE,"27-07-2020","IPR000971","Globin","GO:0020037"
