"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","gid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"4527","g35.t1",1.54633016354179,6.04201201762428,13.3436561591345,1.04618396736312e-12,7.35899370899449e-11,18.7960970573568,"g35","6f07154f22c685bcb3d4bca9b44cf70c",1491,"Pfam","PF00008","EGF-like domain",1084,1113,"6.2E-5",TRUE,"27-07-2020","IPR000742","EGF-like domain",""
"4528","g3503.t1",8.17730512981563,-0.158625220818352,10.1629057323994,3.00677360311473e-10,6.91464394399372e-09,13.1098225587725,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF07707","BTB And C-terminal Kelch",479,543,"1.2E-4",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"4529","g3503.t1",8.17730512981563,-0.158625220818352,10.1629057323994,3.00677360311473e-10,6.91464394399372e-09,13.1098225587725,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",349,452,"2.7E-14",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"4530","g3503.t1",8.17730512981563,-0.158625220818352,10.1629057323994,3.00677360311473e-10,6.91464394399372e-09,13.1098225587725,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF07707","BTB And C-terminal Kelch",1409,1477,"7.9E-7",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"4531","g3503.t1",8.17730512981563,-0.158625220818352,10.1629057323994,3.00677360311473e-10,6.91464394399372e-09,13.1098225587725,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",967,1037,"2.5E-6",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"4532","g3503.t1",8.17730512981563,-0.158625220818352,10.1629057323994,3.00677360311473e-10,6.91464394399372e-09,13.1098225587725,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",48,148,"3.4E-16",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"4533","g3503.t1",8.17730512981563,-0.158625220818352,10.1629057323994,3.00677360311473e-10,6.91464394399372e-09,13.1098225587725,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",1280,1377,"2.6E-14",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"4534","g3511.t1",-1.64796595620704,6.77087517870303,-8.90716300492043,3.88579099256778e-09,5.4517462462098e-08,10.2717824416937,"g3511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4535","g3519.t1",-0.702399819158845,6.84010766191754,-8.26244022419969,1.56542778499003e-08,1.69742419506432e-07,8.84073980920648,"g3519","be6f3d00d104d0b13122a86715393e24",1168,"Pfam","PF02898","Nitric oxide synthase, oxygenase domain",93,454,"5.3E-183",TRUE,"27-07-2020","IPR004030","Nitric oxide synthase, N-terminal","GO:0004517|GO:0006809|GO:0055114"
"4536","g3519.t1",-0.702399819158845,6.84010766191754,-8.26244022419969,1.56542778499003e-08,1.69742419506432e-07,8.84073980920648,"g3519","be6f3d00d104d0b13122a86715393e24",1168,"Pfam","PF00667","FAD binding domain",739,961,"1.0E-61",TRUE,"27-07-2020","IPR003097","Sulfite reductase [NADPH] flavoprotein alpha-component-like, FAD-binding","GO:0016491|GO:0055114"
"4537","g3519.t1",-0.702399819158845,6.84010766191754,-8.26244022419969,1.56542778499003e-08,1.69742419506432e-07,8.84073980920648,"g3519","be6f3d00d104d0b13122a86715393e24",1168,"Pfam","PF00258","Flavodoxin",502,682,"1.3E-52",TRUE,"27-07-2020","IPR008254","Flavodoxin/nitric oxide synthase","GO:0010181"
"4538","g3519.t1",-0.702399819158845,6.84010766191754,-8.26244022419969,1.56542778499003e-08,1.69742419506432e-07,8.84073980920648,"g3519","be6f3d00d104d0b13122a86715393e24",1168,"Pfam","PF00175","Oxidoreductase NAD-binding domain",993,1104,"5.2E-15",TRUE,"27-07-2020","IPR001433","Oxidoreductase FAD/NAD(P)-binding","GO:0016491|GO:0055114"
"4539","g3534.t2",3.75208576648965,3.21016532181312,9.14392006414382,2.36169542848565e-09,3.60285290755657e-08,11.5134064669288,"g3534","9c27a9c3e5e96c40840cf50dcc5335a7",599,"Pfam","PF00106","short chain dehydrogenase",31,169,"2.0E-22",TRUE,"27-07-2020","IPR002347","Short-chain dehydrogenase/reductase SDR",""
"4540","g3534.t2",3.75208576648965,3.21016532181312,9.14392006414382,2.36169542848565e-09,3.60285290755657e-08,11.5134064669288,"g3534","9c27a9c3e5e96c40840cf50dcc5335a7",599,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"4541","g3534.t2",3.75208576648965,3.21016532181312,9.14392006414382,2.36169542848565e-09,3.60285290755657e-08,11.5134064669288,"g3534","9c27a9c3e5e96c40840cf50dcc5335a7",599,"Pfam","PF00106","short chain dehydrogenase",320,456,"1.4E-19",TRUE,"27-07-2020","IPR002347","Short-chain dehydrogenase/reductase SDR",""
"4542","g3534.t3",4.16415047110778,4.33193610976079,13.68112389673,6.09554970250687e-13,4.77677868321926e-11,19.6971243314109,"g3534","9b5c8e84d45b6cf8577da830ada48382",263,"Pfam","PF13561","Enoyl-(Acyl carrier protein) reductase",11,120,"2.4E-12",TRUE,"27-07-2020","","",""
"4543","g3536.t1",4.4131374304226,-3.14030676115441,9.51336419774716,1.10173793041346e-09,1.95243497384535e-08,11.5883799083707,"g3536","09c88f8da1fde7c718c924079656a654",736,"Pfam","PF00372","Hemocyanin, copper containing domain",140,406,"3.6E-48",TRUE,"27-07-2020","IPR000896","Hemocyanin/hexamerin middle domain",""
"4544","g3536.t1",4.4131374304226,-3.14030676115441,9.51336419774716,1.10173793041346e-09,1.95243497384535e-08,11.5883799083707,"g3536","09c88f8da1fde7c718c924079656a654",736,"Pfam","PF03722","Hemocyanin, all-alpha domain",25,112,"1.0E-8",TRUE,"27-07-2020","IPR005204","Hemocyanin, N-terminal",""
"4545","g3536.t1",4.4131374304226,-3.14030676115441,9.51336419774716,1.10173793041346e-09,1.95243497384535e-08,11.5883799083707,"g3536","09c88f8da1fde7c718c924079656a654",736,"Pfam","PF03723","Hemocyanin, ig-like domain",415,709,"1.5E-56",TRUE,"27-07-2020","IPR005203","Hemocyanin, C-terminal",""
"4546","g354.t1",2.18398621218548,1.52955236059456,6.8632238638624,3.89050283706359e-07,2.37158424939014e-06,6.51669480774168,"g354","d723a6712df683df1f965bf3d2051a44",709,"Pfam","PF09820","Predicted AAA-ATPase",123,409,"1.4E-59",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"4547","g3541.t2",-3.74824209312098,0.695834671080005,-8.31481596669807,1.39501206023978e-08,1.53996778583513e-07,9.83596404592367,"g3541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4548","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF12796","Ankyrin repeats (3 copies)",522,615,"2.8E-16",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"4549","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF13857","Ankyrin repeats (many copies)",1362,1403,"4.6E-9",TRUE,"27-07-2020","","",""
"4550","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF13857","Ankyrin repeats (many copies)",2,46,"3.0E-8",TRUE,"27-07-2020","","",""
"4551","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF12796","Ankyrin repeats (3 copies)",1268,1346,"2.4E-16",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"4552","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF12796","Ankyrin repeats (3 copies)",254,344,"2.0E-19",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"4553","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF13424","Tetratricopeptide repeat",1105,1179,"9.2E-15",TRUE,"27-07-2020","","",""
"4554","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF12796","Ankyrin repeats (3 copies)",758,848,"3.8E-13",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"4555","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF12796","Ankyrin repeats (3 copies)",362,448,"9.9E-14",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"4556","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF00023","Ankyrin repeat",215,246,"3.2E-6",TRUE,"27-07-2020","IPR002110","Ankyrin repeat","GO:0005515"
"4557","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF12796","Ankyrin repeats (3 copies)",622,712,"2.9E-15",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"4558","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF13637","Ankyrin repeats (many copies)",455,506,"7.2E-7",TRUE,"27-07-2020","","",""
"4559","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF12796","Ankyrin repeats (3 copies)",150,212,"1.1E-11",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"4560","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF13424","Tetratricopeptide repeat",944,1006,"3.7E-10",TRUE,"27-07-2020","","",""
"4561","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF13424","Tetratricopeptide repeat",1020,1094,"1.9E-12",TRUE,"27-07-2020","","",""
"4562","g3542.t1",-1.36606180966456,2.70979149860339,-6.70680990533827,5.65910440409119e-07,3.27716048801122e-06,5.8842469163387,"g3542","b22e1084d453ff7c5084028edb91a6b2",1482,"Pfam","PF12796","Ankyrin repeats (3 copies)",54,147,"5.2E-21",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"4563","g3549.t1",-1.18592712981215,4.09275349682471,-9.40551460390673,1.3739135550081e-09,2.33056447479152e-08,11.756195572634,"g3549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4564","g3551.t1",-1.93224671533858,5.02480461229438,-7.96074615516095,3.06229589246327e-08,2.97006674558438e-07,8.38620381687283,"g3551","40834467c568ecee35fe7ad3c689be46",584,"Pfam","PF01019","Gamma-glutamyltranspeptidase",72,579,"2.3E-158",TRUE,"27-07-2020","","",""
"4565","g3557.t1",4.41839637042566,3.78813719273393,13.9337565995746,4.09564244231169e-13,3.48806573289438e-11,20.097780201179,"g3557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4566","g3565.t1",0.482566164183773,5.50673767791481,7.50411226691141,8.65161966771594e-08,6.85515389771875e-07,7.2309657189005,"g3565","8f5553068b26fef4da32320e44679b61",925,"Pfam","PF17681","Gamma tubulin complex component N-terminal",271,574,"1.4E-52",TRUE,"27-07-2020","IPR041470","Gamma tubulin complex component protein, N-terminal",""
"4567","g3565.t1",0.482566164183773,5.50673767791481,7.50411226691141,8.65161966771594e-08,6.85515389771875e-07,7.2309657189005,"g3565","8f5553068b26fef4da32320e44679b61",925,"Pfam","PF04130","Gamma tubulin complex component C-terminal",583,910,"8.8E-54",TRUE,"27-07-2020","IPR040457","Gamma tubulin complex component, C-terminal","GO:0043015"
"4568","g3567.t1",6.52890292711823,3.00822945104749,19.1491250817395,3.3021315588258e-16,2.00167445374705e-13,26.5324240127219,"g3567","dbef4c6263fc7ca37cd4c87dfc877a76",104,"Pfam","PF00462","Glutaredoxin",19,81,"1.6E-17",TRUE,"27-07-2020","IPR002109","Glutaredoxin","GO:0009055|GO:0015035|GO:0045454"
"4569","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1404,1439,"5.2E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4570","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",602,636,"1.5E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4571","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1613,1651,"1.9E-12",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4572","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",640,679,"9.6E-8",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4573","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",944,980,"3.2E-10",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4574","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00058","Low-density lipoprotein receptor repeat class B",288,328,"1.8E-4",TRUE,"27-07-2020","IPR000033","LDLR class B repeat",""
"4575","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1370,1400,"1.5E-7",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4576","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",726,762,"8.0E-10",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4577","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00058","Low-density lipoprotein receptor repeat class B",1241,1282,"8.1E-5",TRUE,"27-07-2020","IPR000033","LDLR class B repeat",""
"4578","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF12662","Complement Clr-like EGF-like",1003,1026,"1.6E-9",TRUE,"27-07-2020","IPR026823","Complement Clr-like EGF domain",""
"4579","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1484,1517,"5.2E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4580","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",860,897,"7.0E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4581","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF14670","Coagulation Factor Xa inhibitory site",128,169,"1.2E-8",TRUE,"27-07-2020","","",""
"4582","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",769,801,"2.7E-8",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4583","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",560,597,"1.7E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4584","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",684,722,"5.7E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4585","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",902,938,"2.8E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4586","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00058","Low-density lipoprotein receptor repeat class B",1196,1238,"1.1E-6",TRUE,"27-07-2020","IPR000033","LDLR class B repeat",""
"4587","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1568,1602,"1.4E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4588","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",489,513,"3.0E-6",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4589","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1526,1566,"1.4E-6",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4590","g3604.t1",-0.809554976430536,3.46040718866526,-6.99652280215424,2.83363377664068e-07,1.82389731844361e-06,6.52579750366583,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1443,1480,"6.5E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"4591","g3605.t1",-0.704979981505889,7.09836191834647,-7.65940999332289,6.05838927053939e-08,5.10897720400233e-07,7.43191964731059,"g3605","6b78215cbe8807754f654445e51f0325",949,"Pfam","PF02882","Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",143,307,"3.4E-63",TRUE,"27-07-2020","IPR020631","Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain","GO:0004488"
"4592","g3605.t1",-0.704979981505889,7.09836191834647,-7.65940999332289,6.05838927053939e-08,5.10897720400233e-07,7.43191964731059,"g3605","6b78215cbe8807754f654445e51f0325",949,"Pfam","PF01268","Formate--tetrahydrofolate ligase",332,949,"2.2E-248",TRUE,"27-07-2020","IPR000559","Formate-tetrahydrofolate ligase, FTHFS","GO:0004329|GO:0005524"
"4593","g3605.t1",-0.704979981505889,7.09836191834647,-7.65940999332289,6.05838927053939e-08,5.10897720400233e-07,7.43191964731059,"g3605","6b78215cbe8807754f654445e51f0325",949,"Pfam","PF00763","Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain",21,140,"1.4E-35",TRUE,"27-07-2020","IPR020630","Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain","GO:0004488|GO:0055114"
"4594","g3609.t1",-0.972031172588956,8.42922075018565,-8.49099076682735,9.49231213200150e-09,1.12499455457476e-07,9.26909715113794,"g3609","2c4b1668f0d54036d5a69d94e56ccbaf",355,"Pfam","PF11901","Protein of unknown function (DUF3421)",238,346,"5.7E-41",TRUE,"27-07-2020","IPR024518","Domain of unknown function DUF3421",""
"4595","g3609.t1",-0.972031172588956,8.42922075018565,-8.49099076682735,9.49231213200150e-09,1.12499455457476e-07,9.26909715113794,"g3609","2c4b1668f0d54036d5a69d94e56ccbaf",355,"Pfam","PF12248","Farnesoic acid 0-methyl transferase",35,133,"1.4E-34",TRUE,"27-07-2020","IPR022041","Farnesoic acid O-methyl transferase",""
"4596","g3620.t1",13.5960680063059,2.34940268548173,13.5473329183001,7.5418412810515e-13,5.63178800008955e-11,18.0400811239689,"g3620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4597","g3640.t1",6.27739338598595,-2.57901941911827,8.96534055474345,3.43593297319372e-09,4.91767906788351e-08,10.5793888247713,"g3640","e7f6cd6b60e2eef0f4364e30622de045",447,"Pfam","PF00069","Protein kinase domain",63,238,"1.4E-44",TRUE,"27-07-2020","IPR000719","Protein kinase domain","GO:0004672|GO:0005524|GO:0006468"
"4598","g3654.t1",1.5311947084782,6.08078216730505,12.1993599542461,7.08373070467303e-12,3.4111142482082e-10,16.8417234252863,"g3654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4599","g3671.t1",3.09302337134949,-3.80579887920529,6.85411840834909,3.97597873798862e-07,2.41868128069497e-06,6.41629380123775,"g3671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4600","g3676.t1",1.09522036576778,6.06364770380689,9.49891346876971,1.13471789351828e-09,1.9995694550835e-08,11.6093116572771,"g3676","44f1cc5515cb89492e7397d2ba4e298b",1108,"Pfam","PF00595","PDZ domain",661,735,"3.7E-11",TRUE,"27-07-2020","IPR001478","PDZ domain","GO:0005515"
"4601","g3676.t1",1.09522036576778,6.06364770380689,9.49891346876971,1.13471789351828e-09,1.9995694550835e-08,11.6093116572771,"g3676","44f1cc5515cb89492e7397d2ba4e298b",1108,"Pfam","PF07653","Variant SH3 domain",753,813,"2.2E-9",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"4602","g3676.t1",1.09522036576778,6.06364770380689,9.49891346876971,1.13471789351828e-09,1.9995694550835e-08,11.6093116572771,"g3676","44f1cc5515cb89492e7397d2ba4e298b",1108,"Pfam","PF00625","Guanylate kinase",898,1075,"1.2E-46",TRUE,"27-07-2020","IPR008145","Guanylate kinase/L-type calcium channel beta subunit",""
"4603","g3676.t2",0.685731793625981,6.15399842494378,8.16796436205401,1.92896292849688e-08,2.01554901685363e-07,8.69366764070427,"g3676","c6225381d076b355a8c465c61cca8416",819,"Pfam","PF00595","PDZ domain",372,446,"2.5E-11",TRUE,"27-07-2020","IPR001478","PDZ domain","GO:0005515"
"4604","g3676.t2",0.685731793625981,6.15399842494378,8.16796436205401,1.92896292849688e-08,2.01554901685363e-07,8.69366764070427,"g3676","c6225381d076b355a8c465c61cca8416",819,"Pfam","PF00625","Guanylate kinase",609,786,"7.6E-47",TRUE,"27-07-2020","IPR008145","Guanylate kinase/L-type calcium channel beta subunit",""
"4605","g3676.t2",0.685731793625981,6.15399842494378,8.16796436205401,1.92896292849688e-08,2.01554901685363e-07,8.69366764070427,"g3676","c6225381d076b355a8c465c61cca8416",819,"Pfam","PF07653","Variant SH3 domain",464,524,"1.5E-9",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"4606","g368.t1",3.63865000807358,2.47867861418803,7.47576597724881,9.23613288726626e-08,7.22965054335578e-07,7.83848259774879,"g368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4607","g3682.t1",12.3621955405458,1.5147317120404,14.686105834011,1.2950782396565e-13,1.45855532892461e-11,19.2773305775532,"g3682",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4608","g3691.t1",14.527351588247,2.736395205516,13.0933675486424,1.57241638301505e-12,1.01273442668563e-10,17.3379873184101,"g3691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4609","g3694.t1",5.4368901511597,2.46647214917294,8.62865876310356,7.04625277914737e-09,8.88215717298027e-08,10.5058036741414,"g3694","c7e178b10788df81be35a97af6daf2c2",688,"Pfam","PF00328","Histidine phosphatase superfamily (branch 2)",35,185,"3.4E-8",TRUE,"27-07-2020","IPR000560","Histidine phosphatase superfamily, clade-2",""
