"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"10422","g5945",-1.76650489105864,0.894183851234931,-5.83220183722869,4.72645611535413e-06,1.80923490622243e-05,4.11556725713072,"g5945.t1","ebd45ae5c664a6a73af43ce3bf90cb80",160,"Pfam","PF05577","Serine carboxypeptidase S28",51,147,"9.3E-26",TRUE,"27-07-2020","IPR008758","Peptidase S28","GO:0006508|GO:0008236"
"10423","g5945",-1.76650489105864,0.894183851234931,-5.83220183722869,4.72645611535413e-06,1.80923490622243e-05,4.11556725713072,"g5945.t1","ebd45ae5c664a6a73af43ce3bf90cb80",160,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"10424","g5946",-0.594228975008276,8.13303806040387,-7.36623973139539,1.1447777025416e-07,7.64912228971934e-07,6.77708761547746,"g5946.t1","bab5b2fab00205fa2beb8883af33442e",2068,"Pfam","PF07992","Pyridine nucleotide-disulphide oxidoreductase",1717,2027,"5.2E-25",TRUE,"27-07-2020","IPR023753","FAD/NAD(P)-binding domain","GO:0016491|GO:0055114"
"10425","g5946",-0.594228975008276,8.13303806040387,-7.36623973139539,1.1447777025416e-07,7.64912228971934e-07,6.77708761547746,"g5946.t1","bab5b2fab00205fa2beb8883af33442e",2068,"Pfam","PF01493","GXGXG motif",1291,1474,"1.2E-79",TRUE,"27-07-2020","IPR002489","Glutamate synthase, alpha subunit, C-terminal","GO:0016491|GO:0055114"
"10426","g5946",-0.594228975008276,8.13303806040387,-7.36623973139539,1.1447777025416e-07,7.64912228971934e-07,6.77708761547746,"g5946.t1","bab5b2fab00205fa2beb8883af33442e",2068,"Pfam","PF00310","Glutamine amidotransferases class-II",24,439,"5.1E-175",TRUE,"27-07-2020","IPR017932","Glutamine amidotransferase type 2 domain",""
"10427","g5946",-0.594228975008276,8.13303806040387,-7.36623973139539,1.1447777025416e-07,7.64912228971934e-07,6.77708761547746,"g5946.t1","bab5b2fab00205fa2beb8883af33442e",2068,"Pfam","PF01645","Conserved region in glutamate synthase",841,1206,"1.6E-151",TRUE,"27-07-2020","IPR002932","Glutamate synthase domain","GO:0006537|GO:0015930|GO:0016638|GO:0055114"
"10428","g5946",-0.594228975008276,8.13303806040387,-7.36623973139539,1.1447777025416e-07,7.64912228971934e-07,6.77708761547746,"g5946.t1","bab5b2fab00205fa2beb8883af33442e",2068,"Pfam","PF04898","Glutamate synthase central domain",494,777,"2.7E-110",TRUE,"27-07-2020","IPR006982","Glutamate synthase, central-N","GO:0006807|GO:0015930|GO:0055114"
"10429","g5946",-0.594228975008276,8.13303806040387,-7.36623973139539,1.1447777025416e-07,7.64912228971934e-07,6.77708761547746,"g5946.t1","bab5b2fab00205fa2beb8883af33442e",2068,"Pfam","PF14691","Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster",1596,1704,"8.9E-22",TRUE,"27-07-2020","IPR028261","Dihydroprymidine dehydrogenase domain II",""
"10430","g5953",-2.6951750540653,2.45533962401958,-7.82902414188649,3.94447506988566e-08,3.23229733764363e-07,8.66098847657924,"g5953.t1","fa12d1dc8af128454173fa9e0bb71ebd",1865,"SignalP_EUK","SignalP-noTM","",1,29,"-",TRUE,"27-07-2020","","",""
"10431","g5954",-2.95018779063224,1.9322116310323,-6.14554654531134,2.16379155592469e-06,9.17226495184986e-06,4.77018012235316,"g5954.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10432","g5955",-2.63939396070498,0.960039599770772,-6.7887377005446,4.49723549927135e-07,2.41808627404183e-06,6.43376496454267,"g5955.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10433","g5956",-1.99493748626847,-0.598175891447047,-5.66471666840098,7.20313635713253e-06,2.5946513652234e-05,3.8153778191609,"g5956.t1","41f58a0560be36f5e60df2cb42b0dfc5",491,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"10434","g5957",-1.75448733362104,0.45119023493739,-5.58070972976305,8.90607656870032e-06,3.12521110961187e-05,3.53187748100449,"g5957.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10435","g5958",-2.23898314441707,0.707669694139994,-8.02905246256532,2.51062550075286e-08,2.2161825571382e-07,9.26438171113787,"g5958.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10436","g5962",1.82840708823836,1.14649215217179,5.67276588957816,7.05835907204632e-06,2.55132396841713e-05,3.73615660263689,"g5962.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10437","g5962",1.82840708823836,1.14649215217179,5.67276588957816,7.05835907204632e-06,2.55132396841713e-05,3.73615660263689,"g5962.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10438","g5988",1.89871781674369,4.21228022438115,9.93926762061313,4.37963965719142e-10,8.02604967491253e-09,12.9915760493909,"g5988.t1","1ca2aa7634e766e49114de5aa8ccfbca",88,"Pfam","PF00887","Acyl CoA binding protein",3,79,"1.7E-30",TRUE,"27-07-2020","IPR000582","Acyl-CoA-binding protein, ACBP","GO:0000062"
"10439","g599",2.72621019367383,6.25679713022956,11.0206443564956,5.42784285163768e-11,1.55132051258163e-09,14.78623132741,"g599.t1","3f0abc57ed8e1e650e41646a3c628308",451,"Pfam","PF02984","Cyclin, C-terminal domain",311,428,"6.4E-24",TRUE,"27-07-2020","IPR004367","Cyclin, C-terminal domain","GO:0005634"
"10440","g599",2.72621019367383,6.25679713022956,11.0206443564956,5.42784285163768e-11,1.55132051258163e-09,14.78623132741,"g599.t1","3f0abc57ed8e1e650e41646a3c628308",451,"Pfam","PF00134","Cyclin, N-terminal domain",183,309,"6.5E-45",TRUE,"27-07-2020","IPR006671","Cyclin, N-terminal",""
"10441","g5991",-2.92683802129422,-1.17550123814258,-5.08510808758875,3.14572880629009e-05,9.51892662833005e-05,2.43760861286571,"g5991.t1","10f8f923568a841178417d424ef5f253",550,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"10442","g5993",-1.95265341461079,7.41635617066946,-6.93615700999233,3.1588896198374e-07,1.79147070424475e-06,5.76133274486843,"g5993.t1","099660239e554e78ac5e81dd6291e2aa",216,"Pfam","PF13927","Immunoglobulin domain",75,150,"1.4E-9",TRUE,"27-07-2020","","",""
"10443","g5993",-1.95265341461079,7.41635617066946,-6.93615700999233,3.1588896198374e-07,1.79147070424475e-06,5.76133274486843,"g5993.t1","099660239e554e78ac5e81dd6291e2aa",216,"SignalP_EUK","SignalP-noTM","",1,26,"-",TRUE,"27-07-2020","","",""
"10444","g5993",-1.95265341461079,7.41635617066946,-6.93615700999233,3.1588896198374e-07,1.79147070424475e-06,5.76133274486843,"g5993.t1","099660239e554e78ac5e81dd6291e2aa",216,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",167,202,"7.0E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10445","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",275,310,"8.4E-12",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10446","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF07679","Immunoglobulin I-set domain",2356,2440,"1.4E-10",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"10447","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00053","Laminin EGF domain",945,999,"1.8E-5",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10448","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00008","EGF-like domain",2933,2965,"4.6E-6",TRUE,"27-07-2020","IPR000742","EGF-like domain",""
"10449","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00053","Laminin EGF domain",1599,1625,"0.014",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10450","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00052","Laminin B (Domain IV)",1462,1598,"2.2E-28",TRUE,"27-07-2020","IPR000034","Laminin IV",""
"10451","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",463,497,"1.6E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10452","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF07679","Immunoglobulin I-set domain",1890,1965,"2.3E-8",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"10453","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF13927","Immunoglobulin domain",2448,2519,"4.8E-8",TRUE,"27-07-2020","","",""
"10454","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",2536,2571,"1.1E-7",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10455","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00053","Laminin EGF domain",1293,1338,"8.1E-5",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10456","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00052","Laminin B (Domain IV)",1121,1258,"1.7E-33",TRUE,"27-07-2020","IPR000034","Laminin IV",""
"10457","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",506,542,"1.8E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10458","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00053","Laminin EGF domain",892,914,"0.05",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10459","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",422,458,"4.7E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10460","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00052","Laminin B (Domain IV)",1462,1598,"2.2E-28",TRUE,"27-07-2020","IPR000034","Laminin IV",""
"10461","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00053","Laminin EGF domain",945,999,"1.8E-5",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10462","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",224,258,"1.9E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10463","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00054","Laminin G domain",3046,3174,"3.9E-13",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"10464","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00053","Laminin EGF domain",1346,1392,"3.9E-7",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10465","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF13927","Immunoglobulin domain",1985,2050,"1.6E-8",TRUE,"27-07-2020","","",""
"10466","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",506,542,"1.9E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10467","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF13895","Immunoglobulin domain",2640,2702,"2.5E-7",TRUE,"27-07-2020","IPR007110","Immunoglobulin-like domain",""
"10468","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF07679","Immunoglobulin I-set domain",2356,2440,"1.4E-10",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"10469","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF07679","Immunoglobulin I-set domain",1890,1965,"2.2E-8",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"10470","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00053","Laminin EGF domain",1259,1282,"0.019",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10471","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",2,32,"4.1E-7",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10472","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF13927","Immunoglobulin domain",2072,2146,"2.5E-10",TRUE,"27-07-2020","","",""
"10473","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",463,497,"1.6E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10474","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF13927","Immunoglobulin domain",1790,1863,"2.3E-13",TRUE,"27-07-2020","","",""
"10475","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",275,310,"8.5E-12",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10476","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00053","Laminin EGF domain",892,914,"0.05",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10477","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",89,124,"3.4E-8",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10478","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00052","Laminin B (Domain IV)",738,891,"3.7E-18",TRUE,"27-07-2020","IPR000034","Laminin IV",""
"10479","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",89,124,"3.5E-8",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10480","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF13927","Immunoglobulin domain",1790,1863,"2.3E-13",TRUE,"27-07-2020","","",""
"10481","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF13927","Immunoglobulin domain",2072,2146,"2.5E-10",TRUE,"27-07-2020","","",""
"10482","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF07679","Immunoglobulin I-set domain",2174,2253,"9.0E-14",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"10483","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00052","Laminin B (Domain IV)",1121,1258,"1.7E-33",TRUE,"27-07-2020","IPR000034","Laminin IV",""
"10484","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF13895","Immunoglobulin domain",2682,2744,"2.5E-7",TRUE,"27-07-2020","IPR007110","Immunoglobulin-like domain",""
"10485","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00053","Laminin EGF domain",1293,1338,"8.2E-5",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10486","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",148,183,"4.3E-10",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10487","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00053","Laminin EGF domain",1016,1049,"0.0086",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10488","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF07679","Immunoglobulin I-set domain",2174,2253,"9.1E-14",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"10489","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00053","Laminin EGF domain",1346,1392,"3.8E-7",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10490","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",148,183,"4.3E-10",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10491","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",2,32,"4.1E-7",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10492","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00054","Laminin G domain",2743,2872,"6.0E-24",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"10493","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF13927","Immunoglobulin domain",1985,2050,"1.6E-8",TRUE,"27-07-2020","","",""
"10494","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF13927","Immunoglobulin domain",1704,1770,"1.2E-7",TRUE,"27-07-2020","","",""
"10495","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF13927","Immunoglobulin domain",547,620,"2.6E-9",TRUE,"27-07-2020","","",""
"10496","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",187,221,"1.6E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10497","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF02210","Laminin G domain",3265,3391,"5.0E-21",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"10498","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00052","Laminin B (Domain IV)",738,891,"3.7E-18",TRUE,"27-07-2020","IPR000034","Laminin IV",""
"10499","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00053","Laminin EGF domain",1016,1049,"0.0088",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10500","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00008","EGF-like domain",2891,2923,"4.5E-6",TRUE,"27-07-2020","IPR000742","EGF-like domain",""
"10501","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",187,221,"1.6E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10502","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",224,258,"1.8E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"10503","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF02210","Laminin G domain",3307,3433,"5.1E-21",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"10504","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",422,458,"4.8E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
