"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","gid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"273","g3239.t1",9.65366168996562,0.379113082455799,7.3536816235084,1.22544703023091e-07,1.66160942717494e-05,7.72672247781309,"g3239","9cf32fc67f9bf3cef71df16addac3442",499,"Pfam","PF03015","Male sterility protein",361,454,"3.2E-26",TRUE,"27-07-2020","IPR033640","Fatty acyl-CoA reductase, C-terminal",""
"274","g3239.t1",9.65366168996562,0.379113082455799,7.3536816235084,1.22544703023091e-07,1.66160942717494e-05,7.72672247781309,"g3239","9cf32fc67f9bf3cef71df16addac3442",499,"Pfam","PF07993","Male sterility protein",18,287,"7.2E-65",TRUE,"27-07-2020","IPR013120","Male sterility, NAD-binding",""
"275","g3473.t1",-0.810919494000509,3.26122234434553,-7.27694475376387,1.46525665087178e-07,1.91132528952325e-05,7.04033724585602,"g3473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","g3496.t1",1.96490919488714,6.68621178252095,7.91941454229575,3.36031483514673e-08,5.91932382498923e-06,7.94342998706806,"g3496","7faa7c8a353424cba162b7ed945d7fc7",562,"Pfam","PF00245","Alkaline phosphatase",72,508,"1.0E-132",TRUE,"27-07-2020","IPR001952","Alkaline phosphatase","GO:0016791"
"277","g3496.t1",1.96490919488714,6.68621178252095,7.91941454229575,3.36031483514673e-08,5.91932382498923e-06,7.94342998706806,"g3496","7faa7c8a353424cba162b7ed945d7fc7",562,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"278","g3503.t1",6.6755525641595,-0.158625220818352,10.2151938709843,2.71449544504466e-10,1.33204169338977e-07,13.6324202875598,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",1280,1377,"2.6E-14",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"279","g3503.t1",6.6755525641595,-0.158625220818352,10.2151938709843,2.71449544504466e-10,1.33204169338977e-07,13.6324202875598,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF07707","BTB And C-terminal Kelch",1409,1477,"7.9E-7",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"280","g3503.t1",6.6755525641595,-0.158625220818352,10.2151938709843,2.71449544504466e-10,1.33204169338977e-07,13.6324202875598,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",48,148,"3.4E-16",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"281","g3503.t1",6.6755525641595,-0.158625220818352,10.2151938709843,2.71449544504466e-10,1.33204169338977e-07,13.6324202875598,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF07707","BTB And C-terminal Kelch",479,543,"1.2E-4",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"282","g3503.t1",6.6755525641595,-0.158625220818352,10.2151938709843,2.71449544504466e-10,1.33204169338977e-07,13.6324202875598,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",967,1037,"2.5E-6",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"283","g3503.t1",6.6755525641595,-0.158625220818352,10.2151938709843,2.71449544504466e-10,1.33204169338977e-07,13.6324202875598,"g3503","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",349,452,"2.7E-14",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"284","g3534.t3",-1.32516570404077,4.33193610976079,-9.54687950435574,1.02899614717459e-09,3.42058235375296e-07,11.4539468659311,"g3534","9b5c8e84d45b6cf8577da830ada48382",263,"Pfam","PF13561","Enoyl-(Acyl carrier protein) reductase",11,120,"2.4E-12",TRUE,"27-07-2020","","",""
"285","g354.t1",3.58053893460049,1.52955236059456,9.47449583214581,1.19277579638022e-09,3.90208081958672e-07,12.2405691531086,"g354","d723a6712df683df1f965bf3d2051a44",709,"Pfam","PF09820","Predicted AAA-ATPase",123,409,"1.4E-59",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"286","g3541.t2",-4.38286296469416,0.695834671080005,-10.0083417647313,4.07599377089287e-10,1.71441289016535e-07,13.2886100563354,"g3541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","g3554.t1",-1.21937143947883,1.52452589060986,-6.60302161439342,7.26842216280889e-07,7.03296623359114e-05,5.76006911701769,"g3554","d99ed3f83b910bc00cdea584f36400ac",230,"Pfam","PF01067","Calpain large subunit, domain III",81,207,"2.3E-21",TRUE,"27-07-2020","IPR022682","Peptidase C2, calpain, large subunit, domain III",""
"288","g3603.t1",-2.00248953282879,4.26832043666062,-8.40183022896488,1.1528413391777e-08,2.50105894741603e-06,9.47047062851726,"g3603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",726,762,"8.0E-10",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"290","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",489,513,"3.0E-6",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"291","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1484,1517,"5.2E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"292","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1443,1480,"6.5E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"293","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",860,897,"7.0E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"294","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",944,980,"3.2E-10",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"295","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00058","Low-density lipoprotein receptor repeat class B",288,328,"1.8E-4",TRUE,"27-07-2020","IPR000033","LDLR class B repeat",""
"296","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1526,1566,"1.4E-6",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"297","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",560,597,"1.7E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"298","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",640,679,"9.6E-8",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"299","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",684,722,"5.7E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"300","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",902,938,"2.8E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"301","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF12662","Complement Clr-like EGF-like",1003,1026,"1.6E-9",TRUE,"27-07-2020","IPR026823","Complement Clr-like EGF domain",""
"302","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1404,1439,"5.2E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"303","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1568,1602,"1.4E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"304","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00058","Low-density lipoprotein receptor repeat class B",1241,1282,"8.1E-5",TRUE,"27-07-2020","IPR000033","LDLR class B repeat",""
"305","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",602,636,"1.5E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"306","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",769,801,"2.7E-8",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"307","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF14670","Coagulation Factor Xa inhibitory site",128,169,"1.2E-8",TRUE,"27-07-2020","","",""
"308","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00058","Low-density lipoprotein receptor repeat class B",1196,1238,"1.1E-6",TRUE,"27-07-2020","IPR000033","LDLR class B repeat",""
"309","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1613,1651,"1.9E-12",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"310","g3604.t1",-1.21804814796746,3.46040718866526,-11.1196203310909,4.87461685572373e-11,3.4534637163315e-08,15.1643947645987,"g3604","d193e89dd43b24886723528d3ac62e97",1656,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",1370,1400,"1.5E-7",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"311","g3671.t1",3.88856335388009,-3.80579887920529,8.56273860333383,8.12437243557441e-09,1.88138557187852e-06,10.0882329296128,"g3671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","g3814.t1",-4.37856102004497,0.0825293152408061,-9.06126042979431,2.8077898280095e-09,8.0372983826772e-07,11.4035133532857,"g3814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","g4054.t1",0.948662249668522,5.18937495087913,8.84051115030006,4.47646089639863e-09,1.13901060586143e-06,10.2864778851461,"g4054","cf95115603c96e5a5a2778fc5be438c2",576,"Pfam","PF07707","BTB And C-terminal Kelch",138,221,"2.5E-7",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"314","g4054.t1",0.948662249668522,5.18937495087913,8.84051115030006,4.47646089639863e-09,1.13901060586143e-06,10.2864778851461,"g4054","cf95115603c96e5a5a2778fc5be438c2",576,"Pfam","PF00651","BTB/POZ domain",21,129,"1.8E-21",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"315","g4055.t1",5.80967849355878,-1.56548729541939,11.3018196829906,3.48892362455639e-11,2.56809699650383e-08,15.301803407423,"g4055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","g4056.t1",5.21513402446009,-2.78493614153962,11.7858601687194,1.46079584332861e-11,1.25445843045845e-08,15.7356713063109,"g4056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","g4057.t1",8.47813416222947,-0.890298655949209,15.5504476118148,3.6533889881051e-14,9.41204338060576e-11,21.221283020407,"g4057","d14101027f3a8223bb8a19e235ae6977",583,"Pfam","PF00651","BTB/POZ domain",21,119,"4.1E-24",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"318","g4057.t1",8.47813416222947,-0.890298655949209,15.5504476118148,3.6533889881051e-14,9.41204338060576e-11,21.221283020407,"g4057","d14101027f3a8223bb8a19e235ae6977",583,"Pfam","PF07707","BTB And C-terminal Kelch",137,224,"2.2E-4",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"319","g4224.t1",8.12926674503663,-1.05943519481531,9.593358150048,9.36220317092575e-10,3.27042385343695e-07,12.2744508311791,"g4224","9d154970fce96ac81505e2ddaeeb37d6",378,"Pfam","PF00651","BTB/POZ domain",202,305,"1.4E-27",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"320","g4590.t1",8.2635184448976,-0.634166975897066,9.08933814546254,2.64726583338699e-09,7.86536414868238e-07,11.3768664071499,"g4590","1baea9ad3ed56f331547c372811f6c20",285,"Pfam","PF01151","GNS1/SUR4 family",34,272,"1.7E-64",TRUE,"27-07-2020","IPR002076","ELO family","GO:0016021"
"321","g4593.t1",4.61428647927509,-2.65478438689211,8.14558802664213,2.02711942060367e-08,3.86841956098534e-06,9.27718705839085,"g4593","cee2e29cd82b68fc3799b8696eac0597",220,"Pfam","PF00194","Eukaryotic-type carbonic anhydrase",5,137,"2.0E-8",TRUE,"27-07-2020","IPR001148","Alpha carbonic anhydrase domain",""
"322","g4627.t1",-3.23043230837558,-4.97135529991047,-6.65225034197335,6.4538077166247e-07,6.39485466536707e-05,6.0638904883996,"g4627","f9a4d43d64318f37cc4d5bd811723b80",161,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"323","g4661.t1",-1.92649035660771,2.9394772439355,-9.03349837077967,2.97637824902866e-09,8.28961563682171e-07,11.0448855758612,"g4661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","g4715.t1",1.0381423381856,5.28176573098275,6.67574172039006,6.09853552992106e-07,6.16131457214083e-05,5.07184333831853,"g4715","c490c5dafab7922644b69fa0d546c411",1017,"Pfam","PF00060","Ligand-gated ion channel",559,835,"3.6E-45",TRUE,"27-07-2020","IPR001320","Ionotropic glutamate receptor","GO:0004970|GO:0016020"
"325","g4715.t1",1.0381423381856,5.28176573098275,6.67574172039006,6.09853552992106e-07,6.16131457214083e-05,5.07184333831853,"g4715","c490c5dafab7922644b69fa0d546c411",1017,"Pfam","PF10613","Ligated ion channel L-glutamate- and glycine-binding site",424,541,"1.5E-30",TRUE,"27-07-2020","IPR019594","Ionotropic glutamate receptor, L-glutamate and glycine-binding domain","GO:0004970|GO:0016020"
"326","g4715.t1",1.0381423381856,5.28176573098275,6.67574172039006,6.09853552992106e-07,6.16131457214083e-05,5.07184333831853,"g4715","c490c5dafab7922644b69fa0d546c411",1017,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"327","g4715.t1",1.0381423381856,5.28176573098275,6.67574172039006,6.09853552992106e-07,6.16131457214083e-05,5.07184333831853,"g4715","c490c5dafab7922644b69fa0d546c411",1017,"Pfam","PF01094","Receptor family ligand binding region",48,390,"1.5E-45",TRUE,"27-07-2020","IPR001828","Receptor, ligand binding region",""
"328","g4800.t1",3.54852756414511,-1.66365452180442,8.35647204317868,1.27315348831857e-08,2.6828211393034e-06,9.91438822337762,"g4800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","g5232.t1",10.9616476041322,0.390218398535588,8.28415202112278,1.49232703878159e-08,2.95739041050852e-06,9.75078319171457,"g5232","7f7af4f552c6d7ed3a1943e0a2da840e",858,"Pfam","PF18694","Transactive response DNA-binding protein N-terminal domain",29,91,"4.8E-16",TRUE,"27-07-2020","IPR041105","TAR DNA-binding protein 43, N-terminal",""
"330","g5248.t1",-4.70762278780577,-0.130163722133504,-8.10861297638513,2.20070273214112e-08,4.08616966751609e-06,9.39412395657904,"g5248","fc43db5df954bcbdba3e95c59d72edb5",375,"Pfam","PF06628","Catalase-related immune-responsive",308,369,"4.1E-17",TRUE,"27-07-2020","IPR010582","Catalase immune-responsive domain",""
"331","g5248.t1",-4.70762278780577,-0.130163722133504,-8.10861297638513,2.20070273214112e-08,4.08616966751609e-06,9.39412395657904,"g5248","fc43db5df954bcbdba3e95c59d72edb5",375,"Pfam","PF00199","Catalase",2,282,"7.0E-118",TRUE,"27-07-2020","IPR011614","Catalase core domain","GO:0004096|GO:0020037|GO:0055114"
"332","g5309.t1",1.72241938095034,-3.11507432193405,6.16920950262734,2.09680789012623e-06,0.000165854003424276,4.9541025445632,"g5309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","g5312.t1",3.44350015046984,-3.63746018403351,7.96071111404747,3.06253671846188e-08,5.44128291099132e-06,9.05495939013529,"g5312","9f36cb5071e30728da7be23248f7110f",294,"Pfam","PF13843","Transposase IS4",100,162,"1.5E-9",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"334","g5555.t1",5.31874936638438,-4.38061205051073,10.602248782384,1.28648914062668e-10,7.36515033008774e-08,13.8352485521023,"g5555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","g5582.t1",6.41189561334839,-2.52122560880457,10.1091858226781,3.34102565743562e-10,1.46507529361166e-07,13.0976532760438,"g5582","2f88ea0030b77a5f6d25642e7a9d4afe",223,"Pfam","PF00109","Beta-ketoacyl synthase, N-terminal domain",14,221,"4.9E-37",TRUE,"27-07-2020","IPR014030","Beta-ketoacyl synthase, N-terminal",""
"336","g5653.t1",5.77939690948063,-2.08518045333304,6.36011286354579,1.31206566039679e-06,0.000114099887176278,5.45227686447306,"g5653","0d240413892bba261044ce79d1251e17",895,"Pfam","PF07727","Reverse transcriptase (RNA-dependent DNA polymerase)",429,648,"4.8E-41",TRUE,"27-07-2020","IPR013103","Reverse transcriptase, RNA-dependent DNA polymerase",""
"337","g5653.t1",5.77939690948063,-2.08518045333304,6.36011286354579,1.31206566039679e-06,0.000114099887176278,5.45227686447306,"g5653","0d240413892bba261044ce79d1251e17",895,"Pfam","PF00665","Integrase core domain",117,233,"1.5E-19",TRUE,"27-07-2020","IPR001584","Integrase, catalytic core","GO:0015074"
"338","g5914.t1",1.94914375037242,4.03464421801779,10.6126082393082,1.26134446233346e-10,7.36515033008774e-08,14.0085000411063,"g5914","83e62152316044061dabacd094d7f256",1015,"Pfam","PF18141","Domain of unknown function (DUF5599)",302,392,"1.1E-26",TRUE,"27-07-2020","IPR040812","Domain of unknown function DUF5599",""
"339","g5914.t1",1.94914375037242,4.03464421801779,10.6126082393082,1.26134446233346e-10,7.36515033008774e-08,14.0085000411063,"g5914","83e62152316044061dabacd094d7f256",1015,"Pfam","PF13086","AAA domain",449,526,"3.3E-17",TRUE,"27-07-2020","IPR041677","DNA2/NAM7 helicase, AAA domain",""
"340","g5914.t1",1.94914375037242,4.03464421801779,10.6126082393082,1.26134446233346e-10,7.36515033008774e-08,14.0085000411063,"g5914","83e62152316044061dabacd094d7f256",1015,"Pfam","PF13086","AAA domain",538,634,"1.1E-23",TRUE,"27-07-2020","IPR041677","DNA2/NAM7 helicase, AAA domain",""
"341","g5914.t1",1.94914375037242,4.03464421801779,10.6126082393082,1.26134446233346e-10,7.36515033008774e-08,14.0085000411063,"g5914","83e62152316044061dabacd094d7f256",1015,"Pfam","PF09416","RNA helicase (UPF2 interacting domain)",100,250,"7.0E-71",TRUE,"27-07-2020","IPR018999","RNA helicase UPF1, UPF2-interacting domain","GO:0000184|GO:0003677|GO:0004386|GO:0005524|GO:0005737|GO:0008270"
"342","g5914.t1",1.94914375037242,4.03464421801779,10.6126082393082,1.26134446233346e-10,7.36515033008774e-08,14.0085000411063,"g5914","83e62152316044061dabacd094d7f256",1015,"Pfam","PF13087","AAA domain",645,840,"7.7E-58",TRUE,"27-07-2020","IPR041679","DNA2/NAM7 helicase-like, AAA domain",""
"343","g5915.t1",3.2046007356527,2.769105839764,13.0064570552872,1.81392336832702e-12,2.8757662016323e-09,18.6088369832615,"g5915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","g6056.t2",4.3063835811063,-2.10380293038097,6.65290598306972,6.44361107057893e-07,6.39485466536707e-05,6.13815395445461,"g6056","b2d81fb0579dd4687cb1831eb7b27ccb",1334,"Pfam","PF17921","Integrase zinc binding domain",981,1035,"7.3E-15",TRUE,"27-07-2020","IPR041588","Integrase zinc-binding domain",""
"345","g6056.t2",4.3063835811063,-2.10380293038097,6.65290598306972,6.44361107057893e-07,6.39485466536707e-05,6.13815395445461,"g6056","b2d81fb0579dd4687cb1831eb7b27ccb",1334,"Pfam","PF00665","Integrase core domain",1050,1156,"1.5E-17",TRUE,"27-07-2020","IPR001584","Integrase, catalytic core","GO:0015074"
"346","g6056.t2",4.3063835811063,-2.10380293038097,6.65290598306972,6.44361107057893e-07,6.39485466536707e-05,6.13815395445461,"g6056","b2d81fb0579dd4687cb1831eb7b27ccb",1334,"Pfam","PF17919","RNase H-like domain found in reverse transcriptase",734,830,"4.6E-29",TRUE,"27-07-2020","IPR041577","Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain",""
"347","g6056.t2",4.3063835811063,-2.10380293038097,6.65290598306972,6.44361107057893e-07,6.39485466536707e-05,6.13815395445461,"g6056","b2d81fb0579dd4687cb1831eb7b27ccb",1334,"Pfam","PF00078","Reverse transcriptase (RNA-dependent DNA polymerase)",541,666,"1.3E-13",TRUE,"27-07-2020","IPR000477","Reverse transcriptase domain",""
"348","g6067.t1",5.53099680329572,-1.80987104523686,7.44530497419982,9.90950391608344e-08,1.40202725684914e-05,7.90222087841142,"g6067","98a35ef5ee463f1394510890bfb3081a",1071,"Pfam","PF00651","BTB/POZ domain",499,610,"5.3E-8",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"349","g6067.t1",5.53099680329572,-1.80987104523686,7.44530497419982,9.90950391608344e-08,1.40202725684914e-05,7.90222087841142,"g6067","98a35ef5ee463f1394510890bfb3081a",1071,"Pfam","PF00651","BTB/POZ domain",55,144,"1.3E-4",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"350","g6067.t1",5.53099680329572,-1.80987104523686,7.44530497419982,9.90950391608344e-08,1.40202725684914e-05,7.90222087841142,"g6067","98a35ef5ee463f1394510890bfb3081a",1071,"SignalP_EUK","SignalP-noTM","",1,26,"-",TRUE,"27-07-2020","","",""
"351","g6171.t1",4.06635913518033,-2.97390902498675,6.22847376754921,1.81204622328278e-06,0.000150589809120396,5.14314943452577,"g6171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","g6176.t1",3.35444722444004,-3.97359265122132,6.43482501441885,1.09331925888993e-06,9.79709127205283e-05,5.59794115266938,"g6176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","g6210.t1",4.28811340058381,-3.09865399693011,7.18992339575837,1.79611461316486e-07,2.21664204654657e-05,7.29759796407967,"g6210","fbf334443a7cc91e1f94619847ce0ea6",258,"Pfam","PF02892","BED zinc finger",127,170,"7.0E-8",TRUE,"27-07-2020","IPR003656","Zinc finger, BED-type","GO:0003677"
"354","g627.t1",4.65880738668623,-4.58049079434592,6.13421294697825,2.28594903825851e-06,0.000177786451617011,4.91581781514398,"g627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","g6323.t1",-0.886056112313851,6.62790869379326,-6.68818744758503,5.91846535432761e-07,6.0385926214204e-05,4.93258456674886,"g6323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","g6329.t1",-5.23501349615913,-2.30566338895218,-11.5869501850755,2.08265048597914e-11,1.65090101984731e-08,15.6614228896409,"g6329","ebac11d3f2c82cf818b3faca87946eb8",106,"Pfam","PF02747","Proliferating cell nuclear antigen, C-terminal domain",4,73,"2.2E-26",TRUE,"27-07-2020","IPR022649","Proliferating cell nuclear antigen, PCNA, C-terminal","GO:0003677|GO:0006275"
"357","g6388.t1",-4.68566604418317,-4.23634508198182,-7.42384949543529,1.04138157673537e-07,1.46005947595346e-05,7.80224935059166,"g6388","b09fc45b61d372fa35d4894e28f11cc7",973,"Pfam","PF14223","gag-polypeptide of LTR copia-type",52,189,"2.3E-28",TRUE,"27-07-2020","","",""
"358","g6388.t1",-4.68566604418317,-4.23634508198182,-7.42384949543529,1.04138157673537e-07,1.46005947595346e-05,7.80224935059166,"g6388","b09fc45b61d372fa35d4894e28f11cc7",973,"Pfam","PF13976","GAG-pre-integrase domain",401,447,"3.0E-8",TRUE,"27-07-2020","IPR025724","GAG-pre-integrase domain",""
