"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"7915","g7134",1.30726055579747,4.32265197836382,13.6911782028699,5.42522093544851e-13,3.35701212273017e-11,19.7189008730012,"g7134.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7916","g7135",3.97347832049228,0.740460004236476,10.6421692068412,1.10945423416616e-10,2.03733177633509e-09,14.4271888671263,"g7135.t1","e0ed4a64c741f0935148af0e34be6263",257,"Pfam","PF13879","KIAA1430 homologue",21,79,"3.0E-9",TRUE,"27-07-2020","IPR029488","Hemingway/CFAP97D1",""
"7917","g7136",0.47302964247467,5.77917509953584,8.56324477990267,7.71112714748833e-09,6.2103059659905e-08,9.68672871537588,"g7136.t1","61c885633b9c37dba40971e67b3ed7f6",432,"Pfam","PF00018","SH3 domain",54,99,"3.4E-13",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"7918","g7136",0.47302964247467,5.77917509953584,8.56324477990267,7.71112714748833e-09,6.2103059659905e-08,9.68672871537588,"g7136.t1","61c885633b9c37dba40971e67b3ed7f6",432,"Pfam","PF00018","SH3 domain",161,206,"5.7E-15",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"7919","g7136",0.47302964247467,5.77917509953584,8.56324477990267,7.71112714748833e-09,6.2103059659905e-08,9.68672871537588,"g7136.t1","61c885633b9c37dba40971e67b3ed7f6",432,"Pfam","PF00018","SH3 domain",233,281,"2.6E-14",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"7920","g7136",0.47302964247467,5.77917509953584,8.56324477990267,7.71112714748833e-09,6.2103059659905e-08,9.68672871537588,"g7136.t1","61c885633b9c37dba40971e67b3ed7f6",432,"Pfam","PF00017","SH2 domain",323,397,"2.4E-21",TRUE,"27-07-2020","IPR000980","SH2 domain",""
"7921","g7150",4.88981786868949,4.23660802819823,11.8321958264538,1.23790695684695e-11,3.64929520973639e-10,16.7041203667911,"g7150.t1","63a1f36dee2c3c9d475bf4f5f24210a7",714,"Pfam","PF08344","Transient receptor ion channel II",145,204,"9.4E-17",TRUE,"27-07-2020","IPR013555","Transient receptor ion channel domain",""
"7922","g7150",4.88981786868949,4.23660802819823,11.8321958264538,1.23790695684695e-11,3.64929520973639e-10,16.7041203667911,"g7150.t1","63a1f36dee2c3c9d475bf4f5f24210a7",714,"Pfam","PF13606","Ankyrin repeat",112,133,"0.0026",TRUE,"27-07-2020","IPR002110","Ankyrin repeat","GO:0005515"
"7923","g7150",4.88981786868949,4.23660802819823,11.8321958264538,1.23790695684695e-11,3.64929520973639e-10,16.7041203667911,"g7150.t1","63a1f36dee2c3c9d475bf4f5f24210a7",714,"Pfam","PF00520","Ion transport protein",339,603,"4.0E-16",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"7924","g7154",-0.854596107162252,3.98437032166421,-9.38982412271046,1.33693290817146e-09,1.50910024655669e-08,11.8481098467418,"g7154.t1","5b8bc78c7aa5c8efddc91784cb992cd6",286,"Pfam","PF02410","Ribosomal silencing factor during starvation",132,231,"7.1E-22",TRUE,"27-07-2020","","",""
"7925","g7158",-3.23137866208705,-0.96244378873203,-7.93963694311828,3.07046630787515e-08,1.96506250763831e-07,8.95293986591917,"g7158.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7926","g7159",7.33251127183802,3.89672510911503,9.39088624291064,1.3340023737874e-09,1.50760762544544e-08,12.1207951677625,"g7159.t1","7b27930a22bcf802afa76dcd126edb0b",724,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"7927","g7164",-1.41226160472604,4.64487484533513,-7.3141563783744,1.29288088665195e-07,6.63388717674807e-07,7.04984781555595,"g7164.t1","e67c9ac39b6121cf32fd21cfba3a602d",447,"Pfam","PF00083","Sugar (and other) transporter",27,444,"1.5E-50",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"7928","g7169",0.478357299163944,7.66696368945159,8.23226489578416,1.59520432528659e-08,1.14504157330774e-07,8.83195773233262,"g7169.t1","b42a1f81e02651e3c61f8d2858a94067",1616,"Pfam","PF00643","B-box zinc finger",145,182,"8.2E-10",TRUE,"27-07-2020","IPR000315","B-box-type zinc finger","GO:0008270"
"7929","g7169",0.478357299163944,7.66696368945159,8.23226489578416,1.59520432528659e-08,1.14504157330774e-07,8.83195773233262,"g7169.t1","b42a1f81e02651e3c61f8d2858a94067",1616,"Pfam","PF00628","PHD-finger",771,816,"1.6E-7",TRUE,"27-07-2020","IPR019787","Zinc finger, PHD-finger",""
"7930","g7169",0.478357299163944,7.66696368945159,8.23226489578416,1.59520432528659e-08,1.14504157330774e-07,8.83195773233262,"g7169.t1","b42a1f81e02651e3c61f8d2858a94067",1616,"Pfam","PF00439","Bromodomain",855,930,"8.4E-15",TRUE,"27-07-2020","IPR001487","Bromodomain","GO:0005515"
"7931","g717",-0.88712372996936,2.57559551805827,-7.24421198209296,1.52319057148367e-07,7.64203907539398e-07,7.31733412054547,"g717.t2","fc8d235ddde1a3a625591fa482c82731",341,"Pfam","PF01762","Galactosyltransferase",107,295,"1.1E-46",TRUE,"27-07-2020","IPR002659","Glycosyl transferase, family 31","GO:0006486|GO:0008378|GO:0016020"
"7932","g717",-0.88712372996936,2.57559551805827,-7.24421198209296,1.52319057148367e-07,7.64203907539398e-07,7.31733412054547,"g717.t1","57b525036575f6ab747f79c70f477e19",323,"Pfam","PF01762","Galactosyltransferase",89,277,"9.6E-47",TRUE,"27-07-2020","IPR002659","Glycosyl transferase, family 31","GO:0006486|GO:0008378|GO:0016020"
"7933","g7172",1.8139042007087,3.89821318552405,7.75177948526734,4.70299708677154e-08,2.81984305659992e-07,8.3053440604935,"g7172.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7934","g7185",5.56916136493556,2.82507152224216,15.9175002665352,1.92765582712538e-14,2.52738595124292e-12,22.7092040174374,"g7185.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7935","g7185",5.56916136493556,2.82507152224216,15.9175002665352,1.92765582712538e-14,2.52738595124292e-12,22.7092040174374,"g7185.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7936","g7186",11.6387609690145,3.84308042920421,16.1951812178469,1.30639206273739e-14,1.97528586969866e-12,22.2326163011267,"g7186.t1","82d045a7c5fb8a54af3f0a890bb2caac",530,"Pfam","PF03133","Tubulin-tyrosine ligase family",98,386,"6.5E-94",TRUE,"27-07-2020","IPR004344","Tubulin-tyrosine ligase/Tubulin polyglutamylase","GO:0006464"
"7937","g7190",2.36432774499248,6.2184494694631,18.5992528861829,5.59399935732221e-16,1.8400332272006e-13,26.5290646631754,"g7190.t1","19e8b3f35cde8a3e126b191bef45a133",455,"Pfam","PF01344","Kelch motif",80,130,"2.5E-7",TRUE,"27-07-2020","IPR006652","Kelch repeat type 1","GO:0005515"
"7938","g7190",2.36432774499248,6.2184494694631,18.5992528861829,5.59399935732221e-16,1.8400332272006e-13,26.5290646631754,"g7190.t1","19e8b3f35cde8a3e126b191bef45a133",455,"Pfam","PF13418","Galactose oxidase, central domain",312,360,"9.8E-9",TRUE,"27-07-2020","","",""
"7939","g7190",2.36432774499248,6.2184494694631,18.5992528861829,5.59399935732221e-16,1.8400332272006e-13,26.5290646631754,"g7190.t1","19e8b3f35cde8a3e126b191bef45a133",455,"Pfam","PF13964","Kelch motif",197,237,"9.5E-7",TRUE,"27-07-2020","","",""
"7940","g7194",0.877005217536377,6.80428918405996,11.1048485872766,4.64013197819919e-11,1.01396077458341e-09,14.8529664265714,"g7194.t1","3d406acbf124ea4f9bfb2c5258e53cec",370,"Pfam","PF07719","Tetratricopeptide repeat",266,298,"8.6E-7",TRUE,"27-07-2020","IPR013105","Tetratricopeptide repeat 2",""
"7941","g7194",0.877005217536377,6.80428918405996,11.1048485872766,4.64013197819919e-11,1.01396077458341e-09,14.8529664265714,"g7194.t1","3d406acbf124ea4f9bfb2c5258e53cec",370,"Pfam","PF00254","FKBP-type peptidyl-prolyl cis-trans isomerase",70,156,"1.4E-10",TRUE,"27-07-2020","IPR001179","FKBP-type peptidyl-prolyl cis-trans isomerase domain","GO:0003755"
"7942","g7199",0.459620704925626,6.40057349448089,9.08834748524898,2.50712419383605e-09,2.49104777478707e-08,10.7794272662972,"g7199.t1","54113849dcae0a7d8ed7d4856dbd7ed7",583,"Pfam","PF14324","PINIT domain",158,305,"5.7E-24",TRUE,"27-07-2020","IPR023321","PINIT domain",""
"7943","g7199",0.459620704925626,6.40057349448089,9.08834748524898,2.50712419383605e-09,2.49104777478707e-08,10.7794272662972,"g7199.t1","54113849dcae0a7d8ed7d4856dbd7ed7",583,"Pfam","PF02891","MIZ/SP-RING zinc finger",350,398,"6.7E-18",TRUE,"27-07-2020","IPR004181","Zinc finger, MIZ-type","GO:0008270"
"7944","g720",0.525156393287504,7.00114428334081,7.59419896143409,6.7493636622639e-08,3.81961422589152e-07,7.38012876652772,"g720.t1","9f64e01cbec251baf99cadbbb96aad12",536,"Pfam","PF10591","Secreted protein acidic and rich in cysteine Ca binding region",311,411,"3.7E-23",TRUE,"27-07-2020","IPR019577","SPARC/Testican, calcium-binding domain","GO:0005509"
"7945","g720",0.525156393287504,7.00114428334081,7.59419896143409,6.7493636622639e-08,3.81961422589152e-07,7.38012876652772,"g720.t1","9f64e01cbec251baf99cadbbb96aad12",536,"Pfam","PF00086","Thyroglobulin type-1 repeat",427,478,"1.1E-14",TRUE,"27-07-2020","IPR000716","Thyroglobulin type-1",""
"7946","g720",0.525156393287504,7.00114428334081,7.59419896143409,6.7493636622639e-08,3.81961422589152e-07,7.38012876652772,"g720.t1","9f64e01cbec251baf99cadbbb96aad12",536,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"7947","g720",0.525156393287504,7.00114428334081,7.59419896143409,6.7493636622639e-08,3.81961422589152e-07,7.38012876652772,"g720.t1","9f64e01cbec251baf99cadbbb96aad12",536,"Pfam","PF07648","Kazal-type serine protease inhibitor domain",162,206,"7.2E-5",TRUE,"27-07-2020","IPR002350","Kazal domain","GO:0005515"
"7948","g7206",-4.27710037660412,2.87444885178435,-7.59354495945992,6.75953643464174e-08,3.82306330657913e-07,8.2286204088972,"g7206.t1","c4509bc736916e552885c9b1a03f605e",294,"Pfam","PF01053","Cys/Met metabolism PLP-dependent enzyme",8,264,"6.4E-92",TRUE,"27-07-2020","IPR000277","Cys/Met metabolism, pyridoxal phosphate-dependent enzyme","GO:0030170"
"7949","g7207",0.96444298588997,3.23614071233949,7.43841953406078,9.67717488279267e-08,5.15740056502216e-07,7.65933464572243,"g7207.t1","966660b28b67611575706144e2e18c6f",273,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"7950","g7207",0.96444298588997,3.23614071233949,7.43841953406078,9.67717488279267e-08,5.15740056502216e-07,7.65933464572243,"g7207.t1","966660b28b67611575706144e2e18c6f",273,"Pfam","PF08205","CD80-like C2-set immunoglobulin domain",142,184,"8.4E-5",TRUE,"27-07-2020","IPR013162","CD80-like, immunoglobulin C2-set",""
"7951","g7207",0.96444298588997,3.23614071233949,7.43841953406078,9.67717488279267e-08,5.15740056502216e-07,7.65933464572243,"g7207.t1","966660b28b67611575706144e2e18c6f",273,"Pfam","PF07686","Immunoglobulin V-set domain",37,132,"9.5E-9",TRUE,"27-07-2020","IPR013106","Immunoglobulin V-set domain",""
"7952","g7208",-4.64145666884751,-1.68692376605848,-9.79095798932937,5.89701584367545e-10,7.8113338307775e-09,12.1958003815925,"g7208.t1","d3adf3e0e7e2fc08da52720298ec80d6",389,"Pfam","PF01151","GNS1/SUR4 family",116,352,"6.6E-66",TRUE,"27-07-2020","IPR002076","ELO family","GO:0016021"
"7953","g7209",0.511753244197118,6.02787694844978,10.3412039841329,1.9826861632482e-10,3.22685615232123e-09,13.4112376699183,"g7209.t1","57c53ed3f4d5ddb3bbf1bbae73793630",290,"Pfam","PF00096","Zinc finger, C2H2 type",179,202,"0.0015",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"7954","g7209",0.511753244197118,6.02787694844978,10.3412039841329,1.9826861632482e-10,3.22685615232123e-09,13.4112376699183,"g7209.t1","57c53ed3f4d5ddb3bbf1bbae73793630",290,"Pfam","PF00096","Zinc finger, C2H2 type",151,173,"1.4E-5",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"7955","g7209",0.511753244197118,6.02787694844978,10.3412039841329,1.9826861632482e-10,3.22685615232123e-09,13.4112376699183,"g7209.t1","57c53ed3f4d5ddb3bbf1bbae73793630",290,"Pfam","PF00096","Zinc finger, C2H2 type",96,117,"0.0021",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"7956","g7209",0.511753244197118,6.02787694844978,10.3412039841329,1.9826861632482e-10,3.22685615232123e-09,13.4112376699183,"g7209.t1","57c53ed3f4d5ddb3bbf1bbae73793630",290,"Pfam","PF00096","Zinc finger, C2H2 type",38,60,"0.0025",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"7957","g7209",0.511753244197118,6.02787694844978,10.3412039841329,1.9826861632482e-10,3.22685615232123e-09,13.4112376699183,"g7209.t1","57c53ed3f4d5ddb3bbf1bbae73793630",290,"Pfam","PF00096","Zinc finger, C2H2 type",231,253,"5.7E-5",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"7958","g7210",0.821467012691478,4.19118610669835,7.75357625806105,4.6837534918536e-08,2.81190183217301e-07,8.20628274061154,"g7210.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7959","g7213",0.799213281115283,6.55689772028575,11.6694772824892,1.6552704059517e-11,4.59092675165509e-10,15.9233513718309,"g7213.t1","962be17a2b51f26a551c85a196c10d22",2273,"Pfam","PF02373","JmjC domain, hydroxylase",1985,2100,"2.0E-19",TRUE,"27-07-2020","IPR003347","JmjC domain",""
"7960","g7213",0.799213281115283,6.55689772028575,11.6694772824892,1.6552704059517e-11,4.59092675165509e-10,15.9233513718309,"g7213.t1","962be17a2b51f26a551c85a196c10d22",2273,"Pfam","PF01388","ARID/BRIGHT DNA binding domain",1757,1838,"1.7E-16",TRUE,"27-07-2020","IPR001606","ARID DNA-binding domain","GO:0003677"
"7961","g7213",0.799213281115283,6.55689772028575,11.6694772824892,1.6552704059517e-11,4.59092675165509e-10,15.9233513718309,"g7213.t1","962be17a2b51f26a551c85a196c10d22",2273,"Pfam","PF02928","C5HC2 zinc finger",2197,2251,"3.9E-7",TRUE,"27-07-2020","IPR004198","Zinc finger, C5HC2-type",""
"7962","g7213",0.799213281115283,6.55689772028575,11.6694772824892,1.6552704059517e-11,4.59092675165509e-10,15.9233513718309,"g7213.t1","962be17a2b51f26a551c85a196c10d22",2273,"Pfam","PF02375","jmjN domain",1687,1720,"9.3E-14",TRUE,"27-07-2020","IPR003349","JmjN domain",""
"7963","g7221",-2.62143516862648,7.60250024330485,-7.61169983674533,6.48289230653807e-08,3.68438156578607e-07,7.4180967595129,"g7221.t1","50ca6c5af0f11dcefbf8853c50a6af2a",1024,"SignalP_EUK","SignalP-noTM","",1,25,"-",TRUE,"27-07-2020","","",""
"7964","g7234",13.6361860631863,4.14112972768543,14.6854900047077,1.16221602311492e-13,1.01350642871543e-11,20.0220028926381,"g7234.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7965","g7236",1.11953939815957,4.35111238428846,12.3662241839251,4.86572253082646e-12,1.73158495897001e-10,17.4884845119397,"g7236.t2","55c07c772f6b65f8072566da00918337",230,"Pfam","PF13324","Grap2 and cyclin-D-interacting",80,166,"1.4E-6",TRUE,"27-07-2020","","",""
"7966","g7236",1.11953939815957,4.35111238428846,12.3662241839251,4.86572253082646e-12,1.73158495897001e-10,17.4884845119397,"g7236.t1","6cfef22ec9ed0cce3c587c0c519199be",234,"Pfam","PF13324","Grap2 and cyclin-D-interacting",84,170,"1.6E-6",TRUE,"27-07-2020","","",""
"7967","g7238",1.02559443314655,4.36507885396781,7.52433903022226,7.92992650591128e-08,4.36646672714627e-07,7.61587643368701,"g7238.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7968","g7238",1.02559443314655,4.36507885396781,7.52433903022226,7.92992650591128e-08,4.36646672714627e-07,7.61587643368701,"g7238.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7969","g7239",1.03414078126937,5.76981368831939,13.4948128350351,7.43102218127532e-13,4.17138427774644e-11,19.175124273256,"g7239.t1","19b6dd80cdbfacf7e8705c19153bab61",597,"Pfam","PF01422","NF-X1 type zinc finger",333,352,"0.083",TRUE,"27-07-2020","IPR000967","Zinc finger, NF-X1-type","GO:0003700|GO:0005634|GO:0006355|GO:0008270"
"7970","g7239",1.03414078126937,5.76981368831939,13.4948128350351,7.43102218127532e-13,4.17138427774644e-11,19.175124273256,"g7239.t1","19b6dd80cdbfacf7e8705c19153bab61",597,"Pfam","PF01422","NF-X1 type zinc finger",102,124,"4.9E-4",TRUE,"27-07-2020","IPR000967","Zinc finger, NF-X1-type","GO:0003700|GO:0005634|GO:0006355|GO:0008270"
"7971","g7239",1.03414078126937,5.76981368831939,13.4948128350351,7.43102218127532e-13,4.17138427774644e-11,19.175124273256,"g7239.t1","19b6dd80cdbfacf7e8705c19153bab61",597,"Pfam","PF01422","NF-X1 type zinc finger",190,207,"0.0032",TRUE,"27-07-2020","IPR000967","Zinc finger, NF-X1-type","GO:0003700|GO:0005634|GO:0006355|GO:0008270"
"7972","g7239",1.03414078126937,5.76981368831939,13.4948128350351,7.43102218127532e-13,4.17138427774644e-11,19.175124273256,"g7239.t1","19b6dd80cdbfacf7e8705c19153bab61",597,"Pfam","PF01424","R3H domain",464,527,"4.3E-18",TRUE,"27-07-2020","IPR001374","R3H domain","GO:0003676"
"7973","g7239",1.03414078126937,5.76981368831939,13.4948128350351,7.43102218127532e-13,4.17138427774644e-11,19.175124273256,"g7239.t1","19b6dd80cdbfacf7e8705c19153bab61",597,"Pfam","PF01422","NF-X1 type zinc finger",163,173,"3.1",TRUE,"27-07-2020","IPR000967","Zinc finger, NF-X1-type","GO:0003700|GO:0005634|GO:0006355|GO:0008270"
"7974","g7239",1.03414078126937,5.76981368831939,13.4948128350351,7.43102218127532e-13,4.17138427774644e-11,19.175124273256,"g7239.t1","19b6dd80cdbfacf7e8705c19153bab61",597,"Pfam","PF01422","NF-X1 type zinc finger",43,61,"0.051",TRUE,"27-07-2020","IPR000967","Zinc finger, NF-X1-type","GO:0003700|GO:0005634|GO:0006355|GO:0008270"
"7975","g7239",1.03414078126937,5.76981368831939,13.4948128350351,7.43102218127532e-13,4.17138427774644e-11,19.175124273256,"g7239.t1","19b6dd80cdbfacf7e8705c19153bab61",597,"Pfam","PF01422","NF-X1 type zinc finger",301,326,"9.6E-4",TRUE,"27-07-2020","IPR000967","Zinc finger, NF-X1-type","GO:0003700|GO:0005634|GO:0006355|GO:0008270"
"7976","g7245",1.440214417718,7.70427571375284,11.2609877308463,3.47685922419031e-11,8.13828134760851e-10,15.1215984929546,"g7245.t1","7fc5447c33e46706ad8594be4578716a",455,"Pfam","PF15295","Coiled-coil domain-containing protein 50  N-terminus",24,137,"8.8E-27",TRUE,"27-07-2020","IPR029311","Coiled-coil domain-containing protein 50,  N-terminal",""
"7977","g7265",-1.59474622611874,7.83567353622394,-9.62017320727847,8.33475058189395e-10,1.02943503728544e-08,11.8586961620887,"g7265.t1","31b5c421d01ca8ebeb5fd62b8a4f801d",1272,"Pfam","PF08736","FERM adjacent (FA)",328,369,"1.0E-12",TRUE,"27-07-2020","IPR014847","FERM adjacent (FA)",""
"7978","g7265",-1.59474622611874,7.83567353622394,-9.62017320727847,8.33475058189395e-10,1.02943503728544e-08,11.8586961620887,"g7265.t1","31b5c421d01ca8ebeb5fd62b8a4f801d",1272,"Pfam","PF09379","FERM N-terminal domain",38,99,"9.5E-15",TRUE,"27-07-2020","IPR018979","FERM, N-terminal",""
"7979","g7265",-1.59474622611874,7.83567353622394,-9.62017320727847,8.33475058189395e-10,1.02943503728544e-08,11.8586961620887,"g7265.t1","31b5c421d01ca8ebeb5fd62b8a4f801d",1272,"Pfam","PF00373","FERM central domain",118,224,"1.6E-22",TRUE,"27-07-2020","IPR019748","FERM central domain",""
"7980","g7265",-1.59474622611874,7.83567353622394,-9.62017320727847,8.33475058189395e-10,1.02943503728544e-08,11.8586961620887,"g7265.t1","31b5c421d01ca8ebeb5fd62b8a4f801d",1272,"Pfam","PF13537","Glutamine amidotransferase domain",766,882,"6.4E-25",TRUE,"27-07-2020","IPR017932","Glutamine amidotransferase type 2 domain",""
"7981","g7265",-1.59474622611874,7.83567353622394,-9.62017320727847,8.33475058189395e-10,1.02943503728544e-08,11.8586961620887,"g7265.t1","31b5c421d01ca8ebeb5fd62b8a4f801d",1272,"Pfam","PF09380","FERM C-terminal PH-like domain",231,321,"1.4E-22",TRUE,"27-07-2020","IPR018980","FERM, C-terminal PH-like domain",""
"7982","g7265",-1.59474622611874,7.83567353622394,-9.62017320727847,8.33475058189395e-10,1.02943503728544e-08,11.8586961620887,"g7265.t1","31b5c421d01ca8ebeb5fd62b8a4f801d",1272,"Pfam","PF00733","Asparagine synthase",1095,1244,"1.0E-29",TRUE,"27-07-2020","IPR001962","Asparagine synthase","GO:0004066|GO:0006529"
"7983","g7265",-1.59474622611874,7.83567353622394,-9.62017320727847,8.33475058189395e-10,1.02943503728544e-08,11.8586961620887,"g7265.t1","31b5c421d01ca8ebeb5fd62b8a4f801d",1272,"Pfam","PF00733","Asparagine synthase",948,1094,"2.0E-45",TRUE,"27-07-2020","IPR001962","Asparagine synthase","GO:0004066|GO:0006529"
"7984","g7269",-3.30352133389197,3.02060652711065,-9.37646263787286,1.37437069623663e-09,1.54115288180267e-08,12.0528793638388,"g7269.t1","1c1735051fbceeb1293f79a190365403",426,"Pfam","PF08246","Cathepsin propeptide inhibitor domain (I29)",29,86,"7.4E-12",TRUE,"27-07-2020","IPR013201","Cathepsin propeptide inhibitor domain (I29)",""
"7985","g7269",-3.30352133389197,3.02060652711065,-9.37646263787286,1.37437069623663e-09,1.54115288180267e-08,12.0528793638388,"g7269.t1","1c1735051fbceeb1293f79a190365403",426,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"7986","g7269",-3.30352133389197,3.02060652711065,-9.37646263787286,1.37437069623663e-09,1.54115288180267e-08,12.0528793638388,"g7269.t1","1c1735051fbceeb1293f79a190365403",426,"Pfam","PF00112","Papain family cysteine protease",115,355,"9.0E-36",TRUE,"27-07-2020","IPR000668","Peptidase C1A, papain C-terminal","GO:0006508|GO:0008234"
"7987","g7271",-3.84753136147268,3.40715481679042,-9.61648689714478,8.39756906000575e-10,1.0365110092564e-08,12.5289404875513,"g7271.t1","553644ce55a0ab1470b2d306f598a47c",326,"Pfam","PF00112","Papain family cysteine protease",99,317,"6.2E-57",TRUE,"27-07-2020","IPR000668","Peptidase C1A, papain C-terminal","GO:0006508|GO:0008234"
"7988","g7271",-3.84753136147268,3.40715481679042,-9.61648689714478,8.39756906000575e-10,1.0365110092564e-08,12.5289404875513,"g7271.t1","553644ce55a0ab1470b2d306f598a47c",326,"Pfam","PF08246","Cathepsin propeptide inhibitor domain (I29)",11,69,"4.6E-13",TRUE,"27-07-2020","IPR013201","Cathepsin propeptide inhibitor domain (I29)",""
"7989","g7273",6.32862189568665,6.4745853601753,14.2134502478977,2.38960199203066e-13,1.75010342767902e-11,20.5133543672053,"g7273.t1","49fc911ef12fa10598a8eba12aee3d40",559,"Pfam","PF00118","TCP-1/cpn60 chaperonin family",55,543,"2.5E-141",TRUE,"27-07-2020","IPR002423","Chaperonin Cpn60/TCP-1 family","GO:0005524"
"7990","g7282",-3.72944841885847,10.978092805182,-9.06217517792395,2.64925417458074e-09,2.60156789531313e-08,10.6431117743655,"g7282.t1","c1a029be2fca18cfd74ef83ad2465050",958,"Pfam","PF05199","GMC oxidoreductase",549,664,"1.4E-10",TRUE,"27-07-2020","IPR007867","Glucose-methanol-choline oxidoreductase, C-terminal","GO:0016614|GO:0055114"
"7991","g7282",-3.72944841885847,10.978092805182,-9.06217517792395,2.64925417458074e-09,2.60156789531313e-08,10.6431117743655,"g7282.t1","c1a029be2fca18cfd74ef83ad2465050",958,"Pfam","PF00732","GMC oxidoreductase",353,441,"2.3E-12",TRUE,"27-07-2020","IPR000172","Glucose-methanol-choline oxidoreductase, N-terminal","GO:0016614|GO:0050660|GO:0055114"
"7992","g7282",-3.72944841885847,10.978092805182,-9.06217517792395,2.64925417458074e-09,2.60156789531313e-08,10.6431117743655,"g7282.t1","c1a029be2fca18cfd74ef83ad2465050",958,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"7993","g7283",-2.62991414582658,12.3140155671413,-9.09072591792678,2.49460331482127e-09,2.48123700528297e-08,10.6992244506529,"g7283.t1","2cc14aac082dc36a4abf9716db61f8cf",899,"Pfam","PF00732","GMC oxidoreductase",352,440,"2.1E-12",TRUE,"27-07-2020","IPR000172","Glucose-methanol-choline oxidoreductase, N-terminal","GO:0016614|GO:0050660|GO:0055114"
"7994","g7283",-2.62991414582658,12.3140155671413,-9.09072591792678,2.49460331482127e-09,2.48123700528297e-08,10.6992244506529,"g7283.t1","2cc14aac082dc36a4abf9716db61f8cf",899,"Pfam","PF05199","GMC oxidoreductase",548,663,"1.2E-10",TRUE,"27-07-2020","IPR007867","Glucose-methanol-choline oxidoreductase, C-terminal","GO:0016614|GO:0055114"
"7995","g7283",-2.62991414582658,12.3140155671413,-9.09072591792678,2.49460331482127e-09,2.48123700528297e-08,10.6992244506529,"g7283.t1","2cc14aac082dc36a4abf9716db61f8cf",899,"SignalP_EUK","SignalP-noTM","",1,17,"-",TRUE,"27-07-2020","","",""
"7996","g7284",-1.89085155634394,9.11424230034811,-9.23816959521915,1.83161169442389e-09,1.92493764903327e-08,11.0265832502176,"g7284.t1","c7ecaa412d64bb0f2ee6ecb3dfc22cf7",1721,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"7997","g7284",-1.89085155634394,9.11424230034811,-9.23816959521915,1.83161169442389e-09,1.92493764903327e-08,11.0265832502176,"g7284.t1","c7ecaa412d64bb0f2ee6ecb3dfc22cf7",1721,"Pfam","PF00732","GMC oxidoreductase",1201,1457,"5.4E-12",TRUE,"27-07-2020","IPR000172","Glucose-methanol-choline oxidoreductase, N-terminal","GO:0016614|GO:0050660|GO:0055114"
"7998","g7284",-1.89085155634394,9.11424230034811,-9.23816959521915,1.83161169442389e-09,1.92493764903327e-08,11.0265832502176,"g7284.t1","c7ecaa412d64bb0f2ee6ecb3dfc22cf7",1721,"Pfam","PF05199","GMC oxidoreductase",1571,1708,"1.2E-14",TRUE,"27-07-2020","IPR007867","Glucose-methanol-choline oxidoreductase, C-terminal","GO:0016614|GO:0055114"
"7999","g7289",2.59111934259909,3.52381177272509,12.608462345344,3.21666540604604e-12,1.24863891714197e-10,18.0414932951466,"g7289.t1","98f1520a273b8376511345850a0befd0",464,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",150,218,"8.9E-16",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
