ctg550	A0A3Q0IQ67	54.8	126	56	1	138624	138998	969	1094	9.4e-28	139.4
ctg551	J9K3E1	84.4	1002	155	1	35418	38423	5	1005	0.0e+00	1726.8
ctg554	A0A1S3DAN2	83.1	628	100	1	78118	76253	2	629	3.7e-298	1037.7
ctg556	A0A2J7QM39	46.1	434	111	8	22976	21681	18	330	4.6e-80	313.2
ctg556	A0A2J7QM39	60.5	200	33	2	9672	9073	421	574	2.5e-57	237.7
ctg556	A0A2J7QM39	31.4	528	196	16	36790	35234	24	394	2.3e-47	204.5
ctg552	A0A0J7KEU6	24.0	807	506	25	167455	169779	646	1377	1.5e-49	212.2
ctg553	K7J8D5	32.8	1263	694	26	319872	316198	366	1511	1.9e-144	528.1
ctg557	A0A0J7MXE1	49.9	475	207	7	48239	49660	36	480	9.3e-121	449.1
ctg559	J9JJ85	71.7	431	85	4	136685	135405	658	1055	6.6e-140	511.9
ctg559	J9JJ85	24.8	662	201	10	142387	140408	304	670	5.6e-30	146.7
ctg558	A0A087SVE4	33.0	1031	608	26	273173	276103	271	1272	7.1e-143	522.7
ctg560	A0A2J7RLI4	53.1	239	58	2	303029	302313	1009	1193	1.4e-54	229.6
ctg560	A0A2J7RLI4	69.9	93	26	1	304726	304448	919	1009	5.9e-24	127.9
ctg561	T1HV29	39.5	823	141	11	302970	300511	452	920	1.3e-134	495.4
ctg561	T1HV29	36.6	404	156	8	304534	303329	94	399	2.7e-55	231.9
ctg561	T1HV29	33.1	308	114	4	303530	302607	332	547	4.8e-28	141.4
ctg562	J9JRW8	34.5	1604	448	30	376002	380804	6	1009	1.0e-146	536.6
ctg562	J9JRW8	26.5	1413	497	45	377476	381681	323	1204	3.5e-54	229.2
ctg565	E2A2I8	52.4	307	145	1	129567	128650	3	309	5.3e-86	333.6
ctg564	A0A1S3CZ92	39.6	1082	219	20	15464	18580	248	937	3.1e-161	582.8
ctg564	A0A1S3CZ92	29.8	1631	570	33	21064	25929	928	1992	5.3e-137	502.3
ctg564	A0A1S3CZ92	36.6	524	14	3	11248	12819	47	252	4.1e-65	263.5
ctg566	J9L878	26.5	837	545	16	4631	2166	484	1265	2.8e-74	293.9
ctg569	A0A194PHX7	36.8	707	256	17	77028	79109	44	572	1.1e-104	394.8
ctg569	A0A194PHX7	58.9	214	40	2	79172	79813	572	737	5.9e-61	249.6
ctg568	U4UVV8	43.4	834	228	7	124991	127447	284	888	5.5e-165	595.1
ctg568	U4UVV8	48.4	614	246	8	135798	137618	351	900	1.3e-137	504.2
ctg568	U4UVV8	50.5	566	198	6	139798	141468	403	895	6.0e-135	495.4
ctg568	U4UVV8	57.3	412	174	2	123450	122218	485	895	2.4e-120	446.8
ctg568	U4UVV8	41.0	490	176	13	134158	132719	296	682	2.5e-72	287.3
ctg568	U4UVV8	37.9	256	27	1	124292	123525	360	483	2.2e-28	141.4
ctg570	E2AA42	33.0	734	266	20	150721	148550	10	527	2.4e-73	292.0
ctg570	E2AA42	32.6	577	148	11	149223	147493	349	684	2.5e-62	255.4
ctg572	A0A482WX71	76.5	260	46	2	115681	116445	196	445	1.9e-104	394.8
ctg571	A5CBZ0	46.4	183	90	3	117929	118462	181	360	1.4e-36	168.7
ctg574	A0A1J1I6K1	83.8	111	18	0	89463	89131	86	196	6.3e-55	229.6
ctg575	A0A0J7K7H4	51.0	999	480	10	177736	180717	3	996	2.7e-299	1042.7
ctg576	A0A2B4REU9	38.2	1236	692	16	180545	176943	3	1201	1.3e-219	777.7
ctg576	A0A2B4REU9	22.0	755	532	16	7615	9834	420	1132	2.0e-44	195.7
ctg576	A0A2B4REU9	27.7	296	205	1	92970	93857	486	772	1.8e-24	129.4
ctg573	A0A0N1PK48	66.2	361	116	3	76540	75473	425	784	1.7e-124	462.2
ctg573	A0A0N1PK48	48.2	166	59	3	82599	82108	312	452	2.9e-26	136.0
ctg577	J9JV55	41.5	764	222	19	50168	47904	35	582	1.6e-127	470.7
ctg577	J9JV55	55.2	382	60	9	47835	46693	580	851	1.0e-92	355.1
ctg577	J9JV55	30.1	1164	424	32	50467	46988	4	781	8.5e-84	325.5
ctg577	J9JV55	70.9	86	25	0	42406	42149	921	1006	5.0e-28	140.2
ctg577	J9JV55	95.7	69	3	0	15165	14959	1295	1363	2.5e-27	137.9
ctg577	J9JV55	77.9	77	17	0	45446	45216	847	923	7.5e-24	126.3
ctg577	J9JV55	96.8	62	2	0	14881	14696	1363	1424	6.4e-23	123.2
ctg578	A0A087TFH1	55.6	333	148	0	470279	471277	326	658	3.6e-104	395.6
ctg580	J9LYC7	30.2	904	592	17	157586	154947	545	1433	3.9e-101	384.0
ctg580	J9LYC7	28.4	282	164	7	3378	2587	1059	1320	5.2e-21	117.9
ctg579	A0A151MA26	41.1	185	103	1	83972	83436	37	221	3.3e-29	144.1
ctg581	J9LXN4	31.5	413	255	7	36682	37881	991	1388	4.8e-52	219.9
ctg582	D1ZZJ4	81.8	592	108	0	74457	76232	523	1114	2.9e-278	971.5
ctg585	A0A2J7QI20	42.2	550	195	12	57055	55424	176	608	1.5e-90	347.8
ctg585	A0A2J7QI20	35.3	416	163	12	57749	56508	24	335	7.5e-45	196.1
ctg585	A0A2J7QI20	36.7	330	135	11	57261	56278	133	390	6.0e-26	133.3
ctg583	A0A087TI62	44.5	357	194	4	12037	10973	161	515	4.4e-77	303.1
ctg584	J9L878	25.4	761	500	18	74790	77024	527	1235	1.1e-52	222.6
ctg586	X1WIQ6	53.6	1123	456	18	6599	3282	30	1104	0.0e+00	1172.9
ctg588	T1IB15	68.7	412	111	5	85635	86864	21	416	3.5e-151	549.3
ctg589	X1X8G4	30.1	910	443	23	75680	78397	10	730	8.2e-89	342.0
ctg590	A0A088AGJ5	37.6	1037	283	25	28168	25070	42	718	7.1e-131	481.9
ctg591	H9JER5	37.0	419	231	12	47093	48292	6	410	1.7e-59	244.6
ctg563	R4G5K6	84.7	443	67	1	106542	107870	1	442	9.5e-221	780.4
ctg592	A0A2A4JAD9	23.2	499	308	12	134028	135440	859	1310	6.4e-30	146.4
ctg593	A0A482XQH0	51.4	348	85	9	18969	17926	466	729	1.9e-69	277.7
ctg594	K7J7J6	30.7	1237	712	21	248071	251727	504	1613	1.1e-159	578.9
ctg598	T1I5J2	46.3	408	89	9	47599	46379	508	786	1.0e-82	322.0
ctg598	T1I5J2	72.8	92	22	1	46368	46093	776	864	6.2e-32	153.3
ctg595	X1WJ00	48.7	536	138	14	22663	21128	350	772	4.7e-125	462.6
ctg595	X1WJ00	53.6	196	8	2	26900	26325	247	363	5.5e-41	183.3
ctg595	X1WJ00	89.4	66	7	0	15133	14936	773	838	9.8e-30	146.0
ctg597	A0A2G5SCC8	32.6	316	200	3	143237	142302	1313	1619	6.4e-42	186.4
ctg600	A0A2P8YBQ7	63.2	209	51	1	28339	27713	230	412	7.0e-61	249.2
ctg599	A0A151MA26	49.3	349	177	0	86030	84984	9	357	4.7e-94	359.4
ctg596	J9JPI1	42.2	403	124	11	8863	7670	8	306	5.0e-59	243.0
ctg601	A0A2P8YS56	79.3	111	23	0	2991	2659	6	116	6.7e-40	179.5
ctg604	J9JL93	40.3	524	271	6	115302	113734	5	487	2.1e-94	360.5
ctg603	A0A1I7VVH9	26.3	1747	1035	61	75467	80332	129	1748	9.5e-114	424.9
ctg610	A0A0J7N0T9	39.8	1491	622	17	27046	31434	32	1275	7.6e-289	1006.5
ctg606	K7J7J6	29.7	1266	701	29	55663	52001	504	1625	1.1e-137	505.8
ctg608	T1HAU9	38.3	266	151	6	102713	101928	7	263	1.4e-37	171.8
ctg611	A0A067RGS5	35.5	290	106	6	114331	113462	8	216	4.5e-33	156.8
ctg609	A0A182G595	27.9	358	248	5	114073	115128	46	399	4.6e-30	146.7
ctg612	J9LYC7	26.3	829	529	19	8716	11127	549	1320	1.7e-67	271.2
ctg602	A0A0J7L0X4	42.6	338	159	9	10348	9392	404	725	5.3e-60	246.1
ctg602	A0A0J7L0X4	76.5	81	19	0	8499	8257	723	803	1.0e-31	152.1
ctg602	A0A0J7L0X4	77.6	67	15	0	8179	7979	806	872	2.3e-23	124.4
ctg613	X1WVL4	38.3	447	251	10	72709	74010	220	654	2.3e-72	287.3
ctg615	A0A2J7RNZ9	46.7	568	151	10	118042	119733	143	562	1.9e-116	433.7
ctg615	A0A2J7RNZ9	75.2	125	9	1	109298	109672	44	146	3.4e-44	193.7
ctg615	A0A2J7RNZ9	87.0	77	10	0	124860	125090	561	637	2.7e-33	157.5
ctg615	A0A2J7RNZ9	89.3	75	8	0	125170	125394	636	710	5.6e-31	149.8
ctg614	A0A2J7QWT7	28.2	1272	770	34	221191	224715	6	1231	8.0e-113	422.5
ctg617	A0A067RNP9	34.1	1110	468	24	3769	7044	196	1059	2.4e-135	496.5
ctg617	A0A067RNP9	26.1	702	355	20	2973	4997	1	565	3.1e-26	134.0
ctg616	J9L0Z4	25.6	802	537	16	154334	151968	546	1300	7.8e-60	246.1
ctg619	A0A0L7QWX2	49.8	315	133	2	102218	103159	9	299	5.3e-84	325.9
ctg618	T1I0V9	46.9	1327	346	28	358319	354408	85	1076	5.0e-271	948.7
ctg618	T1I0V9	82.7	75	13	0	358608	358384	10	84	8.9e-26	134.0
ctg622	A0A195AUL0	35.0	383	138	10	19767	18631	46	321	1.0e-45	198.7
ctg623	A0A482X2I9	35.7	616	205	14	108692	110515	30	462	7.6e-81	315.5
ctg620	A0A2P8Y490	33.9	286	142	8	163707	162853	78	317	1.2e-31	152.9
ctg625	A0A3Q0IWL4	63.5	211	53	2	76397	77029	146	332	9.6e-65	261.9
ctg625	A0A3Q0IWL4	63.4	142	30	1	75505	75930	6	125	8.7e-42	185.7
ctg626	X1WWK2	39.5	925	515	18	106809	109496	456	1364	5.9e-176	631.3
ctg627	A0A1S3D6Q8	83.9	193	31	0	187622	188200	79	271	3.6e-89	344.0
ctg627	A0A1S3D6Q8	61.9	97	33	1	187375	187665	1	93	2.0e-23	125.6
ctg629	A0A087ZSL6	40.2	1043	594	8	94992	91942	65	1103	9.5e-217	768.1
ctg631	E0VKR5	43.2	206	60	4	2066	2683	877	1025	1.8e-28	141.4
ctg630	A0A2J7PIG0	85.0	361	52	1	39241	40317	2	362	8.4e-178	637.5
ctg628	A0A482XQ09	81.4	199	37	0	66968	66372	64	262	3.2e-84	326.6
ctg628	A0A482XQ09	81.3	91	17	0	10671	10399	394	484	9.5e-36	165.6
ctg634	A0A2J7Q4R4	62.2	288	62	15	89764	89012	487	764	4.9e-68	273.9
ctg634	A0A2J7Q4R4	65.1	126	19	1	95778	95401	95	195	1.2e-34	162.9
ctg637	A0A1S3K063	35.5	659	398	8	78305	80215	3	656	2.4e-99	376.7
ctg636	A0A1I8Q4G3	41.5	354	187	8	2519	1482	631	972	2.8e-58	240.4
ctg633	A0A067QZP5	75.6	513	124	1	75610	77145	1	513	1.5e-240	846.7
ctg635	A0A087T4R8	32.5	621	341	17	194219	192456	1	576	2.6e-70	281.2
ctg638	X1WWK2	31.4	1141	530	26	134709	138047	515	1430	1.5e-133	490.7
ctg639	A0A183HY13	34.8	1987	593	31	251754	245803	64	1351	1.1e-260	914.4
ctg639	A0A183HY13	31.5	2008	482	23	260483	254460	237	1350	7.4e-214	758.8
ctg639	A0A183HY13	46.3	719	270	10	56977	54821	749	1351	1.6e-152	555.1
ctg639	A0A183HY13	70.2	178	46	1	228987	229499	962	1139	1.2e-59	246.5
ctg639	A0A183HY13	39.2	291	70	6	46021	46890	743	927	1.0e-37	173.7
ctg640	J9M088	66.3	169	49	2	46481	45981	219	381	2.9e-50	214.5
ctg642	Q0IFS2	38.3	2068	1101	34	18829	12743	1	1932	0.0e+00	1398.6
ctg642	Q0IFS2	54.0	835	374	7	12707	10215	1974	2802	9.1e-264	922.9
ctg645	A0A2P8YZD6	37.3	659	391	7	86695	84734	3	644	1.4e-115	430.6
ctg644	A0A158NDW0	78.0	382	69	6	134814	135947	1	371	2.5e-160	580.5
ctg647	A0A2J7PVA0	29.5	484	214	17	28897	27671	457	888	3.0e-33	157.1
ctg651	A0A0P7US73	38.7	532	132	12	76302	74716	669	1009	8.0e-81	315.1
ctg651	A0A0P7US73	35.9	393	109	10	77099	75948	500	758	7.8e-44	192.2
ctg643	A0A0R3Q3Q0	36.2	1208	673	21	29997	26611	10	1198	1.7e-214	759.6
ctg649	K7J7H5	35.2	969	506	16	90470	87636	1	871	4.3e-147	536.6
ctg652	J9K5Y3	56.4	1327	499	17	55766	51888	12	1293	5.4e-228	804.3
ctg655	K7JEA7	43.3	263	147	2	62019	62807	1047	1307	1.5e-55	231.1
ctg654	A0A3Q0CEQ0	92.5	159	10	2	125040	125510	1	159	2.7e-65	264.2
ctg654	A0A3Q0CEQ0	74.8	127	19	1	137691	137350	10	136	1.5e-39	178.7
ctg656	A0A182GEL3	39.6	283	167	3	35691	36533	7	287	1.8e-50	215.3
ctg659	A0A433SIK6	34.1	791	423	18	20987	23194	298	1045	3.8e-99	375.9
ctg658	K7J8D5	36.5	348	210	6	101929	100919	825	1172	8.3e-54	225.3
ctg658	K7J8D5	25.0	611	381	18	102317	100629	690	1271	1.6e-28	141.4
ctg658	K7J8D5	32.2	258	146	4	100638	99868	1268	1497	5.6e-26	132.9
ctg657	A0A067RGF5	45.6	364	110	7	99008	100084	802	1082	1.4e-72	287.7
ctg657	A0A067RGF5	84.5	58	9	0	101612	101785	1226	1283	2.9e-22	120.6
ctg662	F8A9U2	28.8	552	336	20	3275	4894	2	508	1.2e-39	179.1
ctg663	A0A1S4EP36	46.0	389	129	9	62794	63939	226	540	3.1e-72	286.6
ctg666	A0A2J7PKC9	55.4	383	80	7	7025	8173	215	506	8.6e-112	417.9
ctg666	A0A2J7PKC9	59.5	121	19	1	6597	6959	125	215	1.9e-26	134.4
ctg660	A0A482WZE2	40.9	979	329	23	80999	83884	498	1243	8.1e-150	544.3
ctg660	A0A482WZE2	41.2	993	337	25	81252	84188	557	1316	6.2e-142	518.1
ctg669	A0A088AA93	54.3	387	97	5	112994	114154	37	343	1.4e-111	417.5
ctg667	A0A437BS31	38.2	502	188	10	37994	36501	21	404	7.4e-66	265.4
ctg672	A0A087SVE4	30.7	1288	765	33	32066	28410	43	1272	1.2e-145	530.4
ctg670	A0A087T926	33.9	643	389	8	114823	116706	6	627	5.3e-101	383.3
ctg673	A0A482WY94	72.8	279	66	3	37908	37072	155	423	2.6e-107	402.9
ctg673	A0A482WY94	95.2	104	5	0	42604	42293	52	155	1.9e-44	194.1
ctg675	A0A0J7K7B2	42.0	774	436	10	29687	31993	5	770	2.3e-167	603.2
ctg675	A0A0J7K7B2	41.6	269	126	6	32008	32727	776	1042	1.7e-45	198.4
ctg677	A0A482WJY3	29.0	865	430	16	60995	63217	6	810	2.7e-75	296.6
ctg677	A0A482WJY3	35.0	531	284	11	39814	41247	245	767	4.8e-64	259.2
ctg677	A0A482WJY3	50.8	252	120	2	49701	50453	610	858	6.7e-58	238.8
ctg674	A0A2P8Y9P6	66.6	419	113	1	23792	22536	1	392	3.0e-162	585.5
ctg671	A0A482WI42	40.7	246	47	2	86649	87386	94	240	3.6e-40	179.9
ctg679	A0A3Q0J253	45.4	196	65	1	48588	49175	289	442	7.8e-38	172.2
ctg678	T1HVQ4	75.4	167	16	1	84380	83880	68	209	1.2e-60	248.1
ctg678	T1HVQ4	78.3	83	17	1	83811	83566	209	291	5.8e-26	132.9
ctg682	T1IAC2	36.4	343	137	10	73651	74679	88	349	1.2e-38	174.9
ctg685	A0A482X166	28.7	1656	672	44	59847	64775	17	1176	4.5e-139	508.4
ctg685	A0A482X166	24.9	2019	769	50	61228	67212	315	1610	5.7e-118	438.3
ctg685	A0A482X166	22.1	2531	1074	70	60284	67801	100	1757	2.1e-75	297.0
ctg681	J9M312	68.3	328	72	3	84572	83607	165	466	4.1e-124	458.8
ctg686	A0A3B5PQ07	48.8	834	419	7	45509	48001	220	1048	1.4e-222	785.8
ctg684	J9KB96	37.1	1176	581	24	47459	44070	15	1077	3.9e-196	698.4
ctg684	J9KB96	25.2	1077	626	31	46545	43591	248	1236	1.2e-59	245.0
ctg668	A0A0J7K7H4	43.7	1050	537	16	79889	83011	3	1007	2.7e-247	867.8
ctg680	A0A1I7V8A7	31.1	1671	1019	44	161524	166257	24	1654	2.3e-195	696.4
ctg692	K7JWY9	42.2	725	401	8	11120	8952	332	1040	1.2e-154	560.1
ctg692	K7JWY9	41.5	744	409	8	5265	3064	301	1028	2.0e-152	552.7
ctg687	A0A1A9YCP8	95.0	160	8	0	86276	86755	276	435	1.4e-74	295.0
ctg694	D6WA59	51.5	132	64	0	20165	19770	591	722	2.6e-27	137.1
ctg695	A0A232FNB0	39.0	566	308	13	36004	37683	6	540	1.9e-112	419.9
ctg676	A0A2J7QBX5	27.8	1715	504	36	25988	31105	14	1003	1.1e-114	427.6
ctg676	A0A2J7QBX5	69.0	248	34	2	31218	31943	986	1196	1.3e-83	324.3
ctg688	X1WNC6	44.5	373	201	2	36416	37528	135	503	2.4e-81	316.6
ctg688	X1WNC6	54.0	126	50	2	36090	36443	26	151	1.7e-31	151.0
ctg696	A0A3B0JRY9	57.2	479	74	8	39758	38322	605	952	2.8e-127	469.2
ctg696	A0A3B0JRY9	33.5	759	298	16	42153	39892	48	604	3.5e-90	345.9
ctg693	A0A3Q0JHJ1	36.1	1252	643	21	52379	56092	7	1115	3.8e-204	724.5
ctg697	A0A1A9VW39	42.7	232	117	4	21536	20862	3712	3934	1.1e-46	201.4
ctg697	A0A1A9VW39	48.6	144	52	3	32928	32497	2106	2227	1.5e-30	147.9
ctg700	J9JX72	38.6	440	78	8	64005	62686	92	339	5.0e-60	245.7
ctg700	J9JX72	45.5	191	19	1	58811	58239	383	488	1.0e-36	168.3
ctg702	T1IB37	93.9	181	11	0	45711	45169	1	181	3.8e-92	352.4
ctg704	A0A067REI8	57.0	581	204	9	8994	10733	8	543	3.5e-170	611.7
ctg705	A0A067RAA5	33.9	802	252	18	32742	30370	249	783	7.5e-101	381.3
ctg705	A0A067RAA5	59.0	173	46	1	33319	32801	103	250	2.0e-45	197.2
ctg709	F4WBN0	28.2	510	246	14	39767	38247	448	840	9.4e-40	178.3
ctg709	F4WBN0	31.9	382	167	11	39960	38818	406	695	5.9e-26	132.5
ctg706	A0A067RBC0	44.4	414	139	10	46643	45417	195	522	1.1e-70	281.2
ctg706	A0A067RBC0	29.7	538	149	14	47587	46013	28	349	2.0e-40	180.6
ctg706	A0A067RBC0	62.9	97	36	0	42626	42336	599	695	1.0e-28	141.7
ctg710	A0A482WIF2	25.8	612	197	7	25510	23747	358	736	1.3e-42	188.0
ctg707	J9KVL3	33.2	687	226	20	38179	36152	427	891	7.2e-69	275.0
ctg707	J9KVL3	45.2	361	88	6	42248	41178	181	435	9.1e-64	258.1
ctg713	G0P0R1	29.7	428	283	6	1329	70	990	1407	1.8e-53	223.8
ctg716	A0A226EF21	67.6	108	13	1	17345	17022	1	86	1.9e-31	150.6
ctg715	J9JTH9	55.0	238	53	3	16073	16786	31	214	1.3e-62	254.2
ctg717	A0A1I7V8A7	28.3	1663	1053	45	35569	40335	146	1743	5.6e-170	610.9
ctg711	A0A067RJX1	41.3	242	70	5	68664	67963	553	730	3.1e-38	173.3
ctg726	A0A182XEW3	81.3	91	12	2	53393	53665	581	666	3.1e-29	143.3
ctg712	A0A1S4EPJ9	41.9	570	302	7	120835	119174	30	586	8.7e-122	451.4
ctg724	K7JG32	38.4	550	324	6	47693	49315	894	1437	1.8e-101	383.3
ctg725	K7J8D5	35.8	896	481	14	28469	25806	689	1498	5.0e-149	541.2
ctg725	K7J8D5	32.3	427	249	8	19435	18197	1095	1495	2.2e-48	206.8
ctg725	K7J8D5	27.1	413	231	9	20445	19405	696	1104	7.7e-33	155.2
ctg720	J9M593	50.2	438	209	4	17321	18610	289	725	3.3e-119	442.2
ctg720	J9M593	54.3	138	61	1	12666	13079	250	385	6.6e-35	162.2
ctg728	A0A2J7RIF3	44.2	249	85	4	32375	33121	1450	1644	1.9e-50	213.8
ctg729	J9JMG8	35.5	251	98	3	74757	74005	363	549	5.7e-28	139.0
ctg729	J9JMG8	47.4	154	30	1	69464	69003	773	875	4.8e-27	136.0
ctg723	A0A2J7PS11	28.7	746	334	17	39989	42187	131	691	2.5e-53	223.4
ctg722	A0A1S3D4R8	46.6	221	76	4	24688	24071	274	467	2.6e-37	170.6
ctg730	A0A067RUA0	64.9	379	99	9	125195	126232	40	417	5.5e-124	459.5
ctg733	A0A1U8N4S9	35.6	744	421	18	133499	131376	17	738	4.9e-102	386.3
ctg736	A0A2A4JBY8	29.2	1772	1104	43	83303	78240	53	1758	8.0e-170	611.3
ctg731	A0A067R7K2	43.4	1031	444	18	37121	40072	2	939	8.1e-208	736.5
ctg735	A0A2J7PDU1	29.7	853	348	26	60326	58473	2	837	8.3e-40	178.3
ctg741	J9KJ72	27.9	1187	745	28	59639	63127	179	1278	1.1e-116	434.9
ctg744	J9MAL5	31.9	335	195	4	33059	34060	7	309	2.9e-34	159.8
ctg744	J9MAL5	32.1	265	177	3	17899	18687	8	271	6.1e-24	125.6
ctg745	K1PZU6	52.7	203	71	2	63055	63660	116	294	1.9e-49	211.1
ctg743	A0A2J7Q4H1	48.6	249	126	2	34396	33653	35	282	2.9e-61	249.6
ctg750	K7JG32	41.2	362	206	2	52303	53367	912	1273	3.5e-74	292.4
ctg742	J9KS21	32.6	869	559	14	58817	56268	364	1224	2.4e-123	455.7
ctg742	J9KS21	31.8	255	167	2	59547	58798	117	369	7.3e-27	135.2
ctg747	A0A482WQ27	47.2	199	69	2	2940	2353	1	166	1.1e-41	185.3
ctg746	K7JWY9	41.6	305	174	3	28107	27193	700	1000	8.6e-58	238.0
ctg752	A0A482WFU7	50.1	341	32	3	27501	28523	170	372	9.5e-70	277.7
ctg752	A0A482WFU7	58.6	203	50	2	24724	25332	3	171	1.7e-55	230.3
ctg757	E0VAW3	71.5	151	18	1	15561	15109	823	948	2.4e-52	219.9
ctg757	E0VAW3	90.4	73	7	0	27706	27488	569	641	9.9e-30	144.8
ctg757	E0VAW3	90.8	76	7	0	40227	40000	61	136	8.4e-29	141.7
ctg757	E0VAW3	59.2	120	49	0	11815	11456	1009	1128	2.4e-28	140.2
ctg757	E0VAW3	82.4	68	12	0	28110	27907	502	569	9.9e-22	118.2
ctg748	A0A3Q3FUZ6	68.2	110	35	0	16765	17094	119	228	5.8e-34	159.8
ctg761	E2BCD2	46.2	195	78	3	10275	9697	1	170	3.5e-37	169.5
ctg749	A0A067RH29	65.3	242	31	2	49571	50296	55	243	7.3e-80	311.2
ctg764	X1WN86	32.4	1786	1081	39	25635	20443	9	1722	1.5e-240	845.5
ctg767	A0A0J7KYI1	50.8	443	37	5	50130	48805	99	361	9.6e-102	384.0
ctg762	A0A2P8Z2N7	54.3	138	63	0	64539	64126	205	342	1.2e-37	171.0
ctg765	J9KB36	47.7	463	109	6	43140	41752	67	396	3.4e-106	398.7
ctg765	J9KB36	47.2	142	47	1	41576	41151	394	507	7.6e-29	141.7
ctg774	J9KLW3	43.2	132	75	0	5868	5473	201	332	1.2e-26	134.4
ctg772	A0A0J7K7H4	51.0	861	408	9	47861	45300	17	870	7.0e-254	889.4
ctg775	J9K3E9	62.3	289	65	2	22698	21832	51	295	2.7e-96	365.5
ctg771	A0A0J7KKX9	37.8	304	152	6	29897	30790	88	360	9.7e-45	194.5
ctg777	A0A2J7QV96	40.0	170	100	2	50124	49615	365	532	6.2e-28	138.7
ctg779	A0A151XHS9	33.9	1074	571	21	53314	50282	58	1055	1.3e-171	615.9
ctg778	K7J7J6	30.9	1212	722	22	21108	24611	476	1616	1.3e-160	579.3
ctg773	J9LN84	43.6	365	173	3	42908	41814	578	909	1.8e-78	306.6
ctg770	A0A3Q0JHQ5	41.5	494	208	18	12456	11017	1	427	1.6e-55	230.3
ctg784	A0A1S3DBQ2	84.6	130	18	1	13638	14021	109	238	2.1e-57	236.5
ctg763	J9K774	31.3	1150	689	23	9765	13061	618	1717	6.5e-131	481.5
ctg763	J9K774	22.5	458	317	10	8159	9499	94	524	1.9e-21	117.9
ctg790	A0A087SVE4	39.9	338	194	6	10125	9124	940	1272	4.0e-58	238.8
ctg794	J9KXX5	40.6	244	128	5	7206	6475	262	488	4.6e-35	162.2
ctg788	A0A3Q0ISU8	36.2	409	252	6	55361	56581	406	807	3.8e-69	275.4
ctg782	J9JIZ7	41.3	419	233	7	9019	10260	8	418	1.9e-82	319.7
ctg792	J9KJ72	30.2	880	532	20	49209	51683	268	1120	5.9e-112	417.5
ctg793	A0A2J7Q216	29.4	394	179	7	33122	34282	206	507	9.3e-38	171.0
ctg796	T1HJT8	95.8	426	18	0	49528	50805	189	614	2.8e-226	797.3
ctg796	T1HJT8	57.7	300	15	2	48557	49456	1	188	3.4e-78	305.4
ctg785	A0A3Q0JCK5	48.3	178	71	4	45407	44898	38	202	3.5e-30	146.0
ctg797	A0A0J7K7B2	44.9	583	305	9	68665	66938	428	1001	1.3e-132	486.9
ctg797	A0A0J7K7B2	44.1	435	234	5	69948	68647	7	433	8.7e-97	367.9
ctg808	A0A1W4X1N7	39.0	346	26	3	2552	1515	66	226	1.3e-41	183.7
ctg805	J9JPV2	53.7	162	49	1	20408	20893	404	539	1.5e-43	190.3
ctg805	J9JPV2	60.3	116	46	0	473	820	149	264	3.6e-34	159.1
ctg800	X1WIY3	28.1	359	174	8	22196	23236	477	763	4.7e-32	152.1
ctg802	J9KJ72	27.5	1348	777	31	19443	23381	96	1278	3.4e-120	445.7
ctg799	K7J0M7	40.0	465	125	11	119746	121140	1	311	4.9e-59	243.4
ctg807	A0A067QNQ0	34.9	502	181	14	87469	88899	8	388	2.9e-66	266.5
ctg816	A0A067QY05	39.2	939	514	20	1817	4567	30	933	1.2e-186	665.6
ctg806	A0A482WJY3	28.9	608	337	10	23751	25391	195	768	2.6e-61	249.2
ctg806	A0A482WJY3	27.0	663	380	13	800	2614	21	637	8.6e-57	234.2
ctg806	A0A482WJY3	43.1	197	104	3	14083	14667	620	810	1.4e-27	137.1
ctg815	A0A482XAD8	71.1	432	123	1	21532	22827	8	437	2.0e-186	664.8
ctg815	A0A482XAD8	78.0	264	54	1	24638	25429	439	698	1.5e-120	446.0
ctg813	A0A1I7VVH9	32.9	1679	972	49	19634	14832	147	1748	1.9e-209	741.9
ctg819	T1H7N4	40.4	270	83	6	38923	38123	400	594	1.5e-40	180.3
ctg819	T1H7N4	53.9	152	41	1	30551	30096	243	365	5.4e-30	145.2
ctg820	E0VNZ8	53.7	134	62	0	19336	19737	1	134	1.2e-34	160.6
ctg824	A0A151IM28	44.8	467	234	5	10378	8990	234	680	2.5e-106	398.7
ctg798	A0A2J7Q646	33.1	871	326	22	42901	45435	1	640	5.6e-88	338.6
ctg821	J9KJ72	28.7	669	388	19	29742	27934	285	930	2.1e-65	262.3
ctg821	J9KJ72	35.0	354	221	8	27937	26891	930	1279	6.9e-48	204.1
ctg825	A0A087SVE4	31.8	399	239	9	37555	36419	846	1231	1.0e-43	190.7
ctg823	A0A482XSY8	49.8	295	75	11	31696	30908	97	350	3.2e-32	152.5
ctg826	J9JYX1	50.3	614	289	5	17162	18997	206	805	4.2e-170	611.3
ctg826	J9JYX1	41.2	735	349	17	19581	21629	1001	1704	5.7e-127	468.0
ctg826	J9JYX1	49.7	193	97	0	19000	19578	807	999	6.7e-51	215.3
ctg812	A0A0J7K7B2	44.6	435	230	8	75491	76780	540	968	4.9e-95	362.1
ctg812	A0A0J7K7B2	48.7	193	99	0	74350	74928	135	327	6.6e-44	192.2
ctg812	A0A0J7K7B2	30.4	533	290	19	73989	75476	21	509	8.4e-39	175.3
ctg833	Q29D49	56.1	164	70	1	36282	36767	107	270	1.7e-43	189.9
